Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Natalia Silva,win,Victoria Leonardo,"1
","20
","0
","0
","UFC Fight Night: Dern vs. Hill
          


          
          May. 20, 2023","KO/TKO
",1,2:58
Natalia Silva,win,Tereza Bleda,"1
","45
","0
","0
","UFC Fight Night: Nzechukwu vs. Cutelaba
          


          
          Nov. 19, 2022","KO/TKO
",3,1:27
Natalia Silva,win,Jasmine Jasudavicius,"0
","96
","2
","0
","UFC Fight Night: Kattar vs. Emmett
          


          
          Jun. 18, 2022",U-DEC,3,5:00
Jansey Silva,loss,Gadzhi Omargadzhiev,"0
","2
","0
","0
","DWCS 5.9
          


          
          Oct. 26, 2021","SUB
",1,4:19
Maria Silva,loss,Viktoriia Dudakova,"0
","26
","1
","0
","DWCS 6.6
          


          
          Aug. 30, 2022",U-DEC,3,5:00
Maria Silva,win,Kathryn Paprocki,"0
","64
","3
","1
","DWCS 5.7
          


          
          Oct. 12, 2021",U-DEC,3,5:00
Karine Silva,loss,Viviane Araujo,"0
","58
","1
","1
","UFC 309: Jones vs. Miocic
          


          
          Nov. 16, 2024",U-DEC,3,5:00
Karine Silva,win,Ariane da Silva,"0
","27
","5
","0
","UFC Fight Night: Nicolau vs. Perez
          


          
          Apr. 27, 2024",U-DEC,3,5:00
Karine Silva,win,Maryna Moroz,"1
","30
","1
","1
","UFC 292: Sterling vs. O'Malley
          


          
          Aug. 19, 2023","SUB
",1,4:59
Karine Silva,win,Ketlen Souza,"0
","3
","1
","1
","UFC Fight Night: Kara-France vs. Albazi
          


          
          Jun. 03, 2023","SUB
",1,1:45
Karine Silva,win,Poliana Botelho,"0
","17
","1
","1
","UFC Fight Night: Volkov vs. Rozenstruik
          


          
          Jun. 04, 2022","SUB
",1,4:55
Karine Silva,win,Yan Qihui,"0
","12
","0
","2
","DWCS 5.9
          


          
          Oct. 26, 2021","SUB
",2,1:44
Erik Silva,loss,Muhammad Naimov,"0
","0
","0
","0
","UFC Fight Night: Moreno vs. Royval 2
          


          
          Feb. 24, 2024",KO/TKO,1,0:44
Erik Silva,loss,TJ Brown,"0
","21
","3
","0
","UFC 282: Blachowicz vs. Ankalaev
          


          
          Dec. 10, 2022","SUB
",3,3:41
Erik Silva,win,Anvar Boynazarov,"0
","12
","1
","0
","DWCS 6.3
          


          
          Aug. 09, 2022","KO/TKO
",1,1:32
Janaina Silva,loss,Eduarda Moura,"0
","0
","0
","0
","DWCS 7.2
          


          
          Aug. 15, 2023","SUB
",1,4:00
Jhonata Silva,loss,Igor Severino,"0
","37
","0
","0
","DWCS 7.7
          


          
          Sep. 19, 2023","KO/TKO
",2,2:37
Jean Silva,win,Bryce Mitchell,"1
","27
","0
","3
","UFC 314: Volkanovski vs. Lopes
          


          
          Apr. 12, 2025","SUB
",2,3:52
Jean Silva,win,Melsik Baghdasaryan,"1
","18
","0
","0
","UFC Fight Night: Cejudo vs. Song
          


          
          Feb. 22, 2025","KO/TKO
",1,4:15
Jean Silva,win,Drew Dober,"0
","53
","0
","0
","UFC Fight Night: Namajunas vs. Cortez
          


          
          Jul. 13, 2024",KO/TKO,3,1:28
Jean Silva,win,Charles Jourdain,"2
","34
","0
","0
","UFC 303: Pereira vs. Prochazka 2
          


          
          Jun. 29, 2024","KO/TKO
",2,1:22
Jean Silva,win,Westin Wilson,"1
","25
","1
","0
","UFC Fight Night: Ankalaev vs. Walker 2
          


          
          Jan. 13, 2024","KO/TKO
",1,4:12
Jean Silva,win,Kevin Vallejos,"0
","87
","1
","0
","DWCS 7.5
          


          
          Sep. 05, 2023",U-DEC,3,5:00
Danny Silva,win,Lucas Almeida,"0
","82
","1
","0
","UFC Fight Night: Kape vs. Almabayev
          


          
          Mar. 01, 2025",S-DEC,3,5:00
Danny Silva,win,Josh Culibao,"0
","45
","4
","1
","UFC Fight Night: Tuivasa vs. Tybura
          


          
          Mar. 16, 2024",S-DEC,3,5:00
Danny Silva,win,Angel Pacheco,"1
","204
","2
","0
","DWCS 7.8
          


          
          Sep. 26, 2023",U-DEC,3,5:00
Douglas Silva de Andrade,loss,Miles Johns,"0
","36
","0
","0
","UFC Fight Night: Perez vs. Taira
          


          
          Jun. 15, 2024",U-DEC,3,5:00
Douglas Silva de Andrade,win,Cody Stamann,"0
","61
","0
","0
","UFC Fight Night: Rozenstruik vs. Almeida
          


          
          May. 13, 2023",U-DEC,3,5:00
Douglas Silva de Andrade,loss,Said Nurmagomedov,"0
","28
","1
","0
","UFC Fight Night: Dos Anjos vs. Fiziev
          


          
          Jul. 09, 2022",U-DEC,3,5:00
Douglas Silva de Andrade,win,Sergey Morozov,"3
","37
","0
","2
","UFC 271: Adesanya vs. Whittaker 2
          


          
          Feb. 12, 2022","SUB
",2,3:24
Douglas Silva de Andrade,win,Gaetano Pirrello,"1
","10
","0
","0
","UFC Fight Night: Santos vs. Walker
          


          
          Oct. 02, 2021","KO/TKO
",1,2:04
Douglas Silva de Andrade,loss,Lerone Murphy,"0
","39
","1
","0
","UFC Fight Night: Chiesa vs. Magny
          


          
          Jan. 20, 2021",U-DEC,3,5:00
Douglas Silva de Andrade,win,Renan Barao,"0
","74
","0
","0
","UFC Fight Night: Blachowicz vs. Jacare
          


          
          Nov. 16, 2019",U-DEC,3,5:00
Douglas Silva de Andrade,loss,Petr Yan,"0
","28
","0
","0
","UFC 232: Jones vs. Gustafsson 2
          


          
          Dec. 29, 2018",KO/TKO,2,5:00
Douglas Silva de Andrade,win,Marlon Vera,"0
","97
","1
","0
","UFC Fight Night: Machida vs. Anders
          


          
          Feb. 03, 2018",U-DEC,3,5:00
Douglas Silva de Andrade,loss,Rob Font,"0
","28
","2
","0
","UFC 213: Romero vs. Whittaker
          


          
          Jul. 08, 2017","SUB
",2,4:36
Douglas Silva de Andrade,win,Henry Briones,"1
","72
","1
","0
","UFC Fight Night: Dos Anjos vs. Ferguson
          


          
          Nov. 05, 2016","KO/TKO
",3,2:33
Douglas Silva de Andrade,win,Cody Gibson,"1
","39
","0
","0
","UFC Fight Night: Bigfoot vs Mir
          


          
          Feb. 22, 2015",U-DEC,3,5:00
Douglas Silva de Andrade,loss,Zubaira Tukhugov,"0
","27
","0
","0
","UFC Fight Night: Machida vs Mousasi
          


          
          Feb. 15, 2014",U-DEC,3,5:00
Leonardo Silva de Oliveira,loss,Marcio Alexandre Junior,"0
","2
","3
","0
","DWCS Brazil 1.2
          


          
          Aug. 11, 2018","SUB
",1,1:52
Marcus Silveira,loss,Kazushi Sakuraba,"0
","1
","1
","1
","UFC - Ultimate Japan
          



          
          Dec. 21, 1997","SUB
",1,3:44
Marcus Silveira,nc,Kazushi Sakuraba,"0
","4
","1
","1
","UFC - Ultimate Japan
          


          
          Dec. 21, 1997",Overturned,1,1:51
Elias Silverio,loss,Shane Campbell,"0
","22
","2
","0
","UFC Fight Night: Holloway vs Oliveira
          


          
          Aug. 23, 2015",U-DEC,3,5:00
Elias Silverio,loss,Rashid Magomedov,"0
","56
","0
","0
","UFC Fight Night: Machida vs Dollaway
          


          
          Dec. 20, 2014","KO/TKO
",3,4:57
Elias Silverio,win,Ernest Chavez,"0
","65
","1
","1
","UFC Fight Night: Miocic vs Maldonado
          


          
          May. 31, 2014","SUB
",3,4:21
Elias Silverio,win,Isaac Vallie-Flagg,"1
","81
","4
","0
","UFC Fight Night: Rockhold vs Philippou
          


          
          Jan. 15, 2014",U-DEC,3,5:00
Elias Silverio,win,Joao Zeferino,"0
","49
","1
","0
","UFC Fight Night: Teixeira vs Bader
          


          
          Sep. 04, 2013",U-DEC,3,5:00
Sim Kai Xiong,win,Kuya Ito,"0
","47
","6
","0
","Road to UFC 4.3 + 4.4
          


          
          May. 23, 2025",U-DEC,3,5:00
Sim Kai Xiong,loss,Peter Danesoe,"0
","14
","2
","0
","Road to UFC 2.3 + 2.4
          


          
          May. 28, 2023","KO/TKO
",1,4:23
Jamey Simmons,loss,Johnny Munoz,"0
","7
","0
","0
","UFC 265: Lewis vs. Gane
          


          
          Aug. 07, 2021","SUB
",2,2:35
Jamey Simmons,loss,Giga Chikadze,"0
","2
","0
","0
","UFC Fight Night: Santos vs. Teixeira
          


          
          Nov. 07, 2020","KO/TKO
",1,3:51
Ricky Simon,win,Javid Basharat,"1
","11
","1
","0
","UFC Fight Night: Cejudo vs. Song
          


          
          Feb. 22, 2025","KO/TKO
",1,3:58
Ricky Simon,loss,Vinicius Oliveira,"0
","42
","2
","0
","UFC 303: Pereira vs. Prochazka 2
          


          
          Jun. 29, 2024",U-DEC,3,5:00
Ricky Simon,loss,Mario Bautista,"0
","45
","2
","0
","UFC Fight Night: Ankalaev vs. Walker 2
          


          
          Jan. 13, 2024",U-DEC,3,5:00
Ricky Simon,loss,Song Yadong,"0
","60
","2
","0
","UFC Fight Night: Song vs. Simon
          


          
          Apr. 29, 2023","KO/TKO
",5,1:10
Ricky Simon,win,Jack Shore,"1
","25
","2
","1
","UFC Fight Night: Ortega vs. Rodriguez
          


          
          Jul. 16, 2022","SUB
",2,3:28
Ricky Simon,win,Raphael Assuncao,"1
","18
","2
","0
","UFC Fight Night: Lewis vs. Daukaus
          


          
          Dec. 18, 2021","KO/TKO
",2,2:14
Ricky Simon,win,Brian Kelleher,"0
","45
","6
","1
","UFC 258: Usman vs. Burns
          


          
          Feb. 13, 2021",U-DEC,3,5:00
Ricky Simon,win,Gaetano Pirrello,"0
","17
","7
","1
","UFC Fight Night: Chiesa vs. Magny
          


          
          Jan. 20, 2021","SUB
",2,4:00
Ricky Simon,win,Ray Borg,"0
","67
","7
","0
","UFC Fight Night: Smith vs. Teixeira
          


          
          May. 13, 2020",S-DEC,3,5:00
Ricky Simon,loss,Rob Font,"0
","59
","6
","0
","UFC Fight Night: Overeem vs. Rozenstruik
          


          
          Dec. 07, 2019",U-DEC,3,5:00
Ricky Simon,loss,Urijah Faber,"0
","4
","0
","0
","UFC Fight Night: De Randamie vs. Ladd
          


          
          Jul. 13, 2019","KO/TKO
",1,0:46
Ricky Simon,win,Rani Yahya,"2
","54
","4
","0
","UFC 234: Adesanya vs. Silva
          


          
          Feb. 09, 2019",U-DEC,3,5:00
Ricky Simon,win,Montel Jackson,"0
","25
","7
","0
","UFC 227: Dillashaw vs. Garbrandt 2
          


          
          Aug. 04, 2018",U-DEC,3,5:00
Ricky Simon,win,Merab Dvalishvili,"0
","34
","2
","1
","UFC Fight Night: Barboza vs. Lee
          


          
          Apr. 21, 2018","SUB
",3,5:00
Ricky Simon,win,Donavon Frelow,"0
","48
","14
","0
","DWCS 1.5
          


          
          Aug. 08, 2017",S-DEC,3,5:00
Aaron Simpson,loss,Mike Pierce,"1
","28
","1
","1
","UFC on FX: Browne vs Bigfoot
          


          
          Oct. 05, 2012","KO/TKO
",2,0:29
Aaron Simpson,win,Kenny Robertson,"0
","48
","6
","0
","UFC on FUEL TV: Munoz vs Weidman
          


          
          Jul. 11, 2012",U-DEC,3,5:00
Aaron Simpson,loss,Ronny Markes,"1
","55
","0
","0
","UFC on FUEL TV: Sanchez vs Ellenberger
          


          
          Feb. 15, 2012",S-DEC,3,5:00
Aaron Simpson,win,Eric Schafer,"2
","58
","0
","0
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011",U-DEC,3,5:00
Aaron Simpson,win,Brad Tavares,"0
","43
","2
","2
","UFC 132: Cruz vs Faber
          


          
          Jul. 02, 2011",U-DEC,3,5:00
Aaron Simpson,win,Mario Miranda,"0
","59
","10
","0
","UFC Fight Night: Nogueira vs Davis
          


          
          Mar. 26, 2011",U-DEC,3,5:00
Aaron Simpson,loss,Mark Munoz,"0
","43
","5
","0
","UFC 123: Rampage vs Machida
          


          
          Nov. 20, 2010",U-DEC,3,5:00
Aaron Simpson,loss,Chris Leben,"0
","43
","2
","1
","The Ultimate Fighter: Team Liddell vs Team Ortiz Finale
          


          
          Jun. 19, 2010","KO/TKO
",2,4:17
Aaron Simpson,win,Tom Lawlor,"0
","36
","2
","0
","UFC Fight Night: Maynard vs Diaz
          


          
          Jan. 11, 2010",S-DEC,3,5:00
Aaron Simpson,win,Ed Herman,"1
","25
","3
","0
","UFC 102: Couture vs Nogueira
          


          
          Aug. 29, 2009",KO/TKO,2,0:17
Aaron Simpson,win,Tim McKenzie,"1
","16
","1
","0
","UFC Fight Night: Condit vs Kampmann
          


          
          Apr. 01, 2009","KO/TKO
",1,1:40
Aaron Simpson,win,David Avellan,"1
","3
","0
","0
","WEC 36: Faber vs. Brown
          


          
          Nov. 05, 2008","KO/TKO
",1,0:18
Wes Sims,loss,Bobby Lashley,"0
","0
","0
","0
","Strikeforce - Miami
          


          
          Jan. 30, 2010","KO/TKO
",1,2:06
Wes Sims,loss,Mike Kyle,"0
","0
","0
","3
","UFC 47: It's On!
          


          
          Apr. 02, 2004","KO/TKO
",1,4:59
Wes Sims,loss,Frank Mir,"0
","18
","0
","0
","UFC 46: Supernatural
          


          
          Jan. 31, 2004","KO/TKO
",2,4:21
Wes Sims,loss,Frank Mir,"0
","1
","0
","0
","UFC 43: Meltdown
          


          
          Jun. 06, 2003",DQ,1,2:55
Marlon Sims,loss,Billy Evangelista,"--
","--
","--
","--
","Strikeforce - Shamrock vs. Le
          


          
          Mar. 29, 2008",KO/TKO,3,0:39
Tony Sims,loss,Abel Trujillo,"0
","5
","1
","0
","UFC 195: Lawler vs Condit
          


          
          Jan. 02, 2016","SUB
",1,3:18
Tony Sims,loss,Olivier Aubin-Mercier,"0
","23
","0
","1
","UFC Fight Night: Holloway vs Oliveira
          


          
          Aug. 23, 2015",U-DEC,3,5:00
Tony Sims,win,Steve Montgomery,"1
","10
","0
","0
","UFC Fight Night: Machida vs Romero
          


          
          Jun. 27, 2015","KO/TKO
",1,2:43
Everett Sims,loss,Shelton Graves,"0
","10
","0
","1
","DWCS 1.5
          


          
          Aug. 08, 2017","KO/TKO
",3,2:20
Lodune Sincaid,loss,Doug Marshall,"0
","18
","0
","0
","WEC 23: Hot August Fights
          



          
          Aug. 17, 2006","KO/TKO
",2,0:51
Lodune Sincaid,loss,Jason Miller,"0
","9
","0
","0
","WFA - King of the Streets
          


          
          Jul. 22, 2006","SUB
",1,4:29
Lodune Sincaid,loss,Nate Quarry,"0
","10
","0
","0
","The Ultimate Fighter: Team Couture vs. Team Liddell Finale
          


          
          Apr. 09, 2005","KO/TKO
",1,3:17
Rory Singer,loss,Jason MacDonald,"0
","17
","1
","1
","UFC 72: Victory
          


          
          Jun. 16, 2007","KO/TKO
",2,3:18
Rory Singer,loss,Yushin Okami,"0
","28
","0
","0
","UFC 66: Liddell vs Ortiz 2
          


          
          Dec. 30, 2006","KO/TKO
",3,4:03
Rory Singer,win,Josh Haynes,"0
","50
","0
","0
","Ortiz vs Shamrock 3: The Final Chapter
          


          
          Oct. 10, 2006",U-DEC,3,5:00
Rory Singer,win,Ross Pointon,"0
","2
","0
","1
","The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale
          


          
          Jun. 24, 2006","SUB
",1,0:44
Rana Rudra Pratap Singh,loss,ChangHo Lee,"0
","0
","0
","0
","Road to UFC 2.3 + 2.4
          


          
          May. 28, 2023","KO/TKO
",1,3:52
Kiran Singh,loss,Feng Xiaocan,"0
","0
","0
","0
","Road to UFC 3.1 + 3.2
          


          
          May. 18, 2024","KO/TKO
",1,2:03
Elvis Sinosic,loss,Michael Bisping,"1
","8
","0
","2
","UFC 70: Nations Collide
          


          
          Apr. 21, 2007","KO/TKO
",2,1:40
Elvis Sinosic,loss,Alessio Sakara,"0
","13
","0
","0
","UFC 57: Liddell vs Couture 3
          


          
          Feb. 04, 2006",U-DEC,3,5:00
Elvis Sinosic,loss,Forrest Griffin,"0
","18
","0
","0
","UFC 55: Fury
          


          
          Oct. 07, 2005","KO/TKO
",1,3:30
Elvis Sinosic,loss,Renato Sobral,"0
","7
","0
","0
","UFC 38: Brawl at the Hall
          


          
          Jul. 13, 2002",U-DEC,3,5:00
Elvis Sinosic,loss,Evan Tanner,"0
","4
","0
","0
","UFC 36: Worlds Collide
          


          
          Mar. 22, 2002",KO/TKO,1,2:06
Elvis Sinosic,loss,Tito Ortiz,"0
","3
","0
","0
","UFC 32: Showdown in the Meadowlands
          



          
          Jun. 29, 2001","KO/TKO
",1,3:32
Elvis Sinosic,win,Jeremy Horn,"0
","2
","0
","2
","UFC 30: Battle on the Boardwalk
          


          
          Feb. 23, 2001","SUB
",1,2:52
Mitchell Sipe,loss,Don'Tale Mayes,"0
","54
","1
","0
","DWCS 2.7
          


          
          Jul. 31, 2018","KO/TKO
",2,4:49
Gian Siqueira,loss,Samandar Murodov,"0
","4
","0
","0
","Road to UFC 1.6
          


          
          Oct. 23, 2022","SUB
",1,4:59
Jeremia Siregar,loss,HyunSung Park,"0
","11
","0
","0
","Road to UFC 1.4
          


          
          Jun. 10, 2022","KO/TKO
",1,3:56
Yokthai Sithoar,loss,Shinya Aoki,"0
","0
","0
","0
","DEEP 50 - Impact
          


          
          Oct. 24, 2010","SUB
",1,1:00
Jeri Sitzes,win,Lacey Schuckman,"--
","--
","--
","--
","Strikeforce Challengers 3
          


          
          Sep. 25, 2009",KO/TKO,3,2:18
Dennis Siver,win,BJ Penn,"0
","103
","0
","0
","UFC Fight Night: Chiesa vs. Lee
          


          
          Jun. 25, 2017",M-DEC,3,5:00
Dennis Siver,loss,Tatsuya Kawajiri,"0
","22
","0
","1
","UFC Fight Night: Jedrzejczyk vs Penne
          


          
          Jun. 20, 2015",U-DEC,3,5:00
Dennis Siver,loss,Conor McGregor,"0
","32
","0
","0
","UFC Fight Night: McGregor vs Siver
          


          
          Jan. 18, 2015","KO/TKO
",2,1:54
Dennis Siver,win,Charles Rosa,"0
","33
","3
","1
","UFC Fight Night: Nelson vs Story
          


          
          Oct. 04, 2014",U-DEC,3,5:00
Dennis Siver,nc,Manvel Gamburyan,"0
","54
","2
","0
","UFC 168: Weidman vs Silva 2
          


          
          Dec. 28, 2013",Overturned,3,5:00
Dennis Siver,loss,Cub Swanson,"0
","26
","1
","0
","UFC 162: Silva vs Weidman
          


          
          Jul. 06, 2013","KO/TKO
",3,2:24
Dennis Siver,win,Nam Phan,"0
","128
","2
","0
","UFC on FOX: Henderson vs Diaz
          


          
          Dec. 08, 2012",U-DEC,3,5:00
Dennis Siver,win,Diego Nunes,"0
","68
","0
","0
","UFC on FUEL TV: Gustafsson vs Silva
          


          
          Apr. 14, 2012",U-DEC,3,5:00
Dennis Siver,loss,Donald Cerrone,"0
","12
","0
","0
","UFC 137: Penn vs Diaz
          


          
          Oct. 29, 2011","SUB
",1,2:22
Dennis Siver,win,Matt Wiman,"0
","31
","1
","0
","UFC 132: Cruz vs Faber
          


          
          Jul. 02, 2011",U-DEC,3,5:00
Dennis Siver,win,George Sotiropoulos,"2
","74
","0
","0
","UFC 127: Penn vs Fitch
          


          
          Feb. 26, 2011",U-DEC,3,5:00
Dennis Siver,win,Andre Winner,"1
","30
","0
","1
","UFC 122: Marquardt vs Okami
          


          
          Nov. 13, 2010","SUB
",1,3:37
Dennis Siver,win,Spencer Fisher,"0
","77
","0
","0
","The Ultimate Fighter: Team Liddell vs Team Ortiz Finale
          


          
          Jun. 19, 2010",U-DEC,3,5:00
Dennis Siver,loss,Ross Pearson,"0
","39
","2
","0
","UFC Fight Night: Florian vs Gomi
          


          
          Mar. 31, 2010",U-DEC,3,5:00
Dennis Siver,win,Paul Kelly,"2
","38
","0
","0
","UFC 105: Couture vs Vera
          


          
          Nov. 14, 2009","KO/TKO
",2,2:53
Dennis Siver,win,Dale Hartt,"0
","8
","0
","2
","UFC 99: The Comeback
          


          
          Jun. 13, 2009","SUB
",1,3:23
Dennis Siver,win,Nate Mohr,"1
","48
","0
","0
","UFC 93: Franklin vs Henderson
          


          
          Jan. 17, 2009","KO/TKO
",3,3:45
Dennis Siver,loss,Melvin Guillard,"0
","0
","0
","0
","UFC 86: Jackson vs Griffin
          


          
          Jul. 05, 2008","KO/TKO
",1,0:36
Dennis Siver,loss,Gray Maynard,"0
","16
","1
","0
","UFC Fight Night: Swick vs Burkman
          


          
          Jan. 23, 2008",U-DEC,3,5:00
Dennis Siver,win,Naoyuki Kotani,"1
","28
","0
","0
","UFC 75: Champion vs Champion
          


          
          Sep. 08, 2007","KO/TKO
",2,2:04
Dennis Siver,loss,Jess Liaudin,"0
","2
","1
","0
","UFC 70: Nations Collide
          


          
          Apr. 21, 2007","SUB
",1,1:21
Chas Skelly,win,Mark Striegl,"1
","14
","1
","0
","UFC Fight Night: Walker vs. Hill
          


          
          Feb. 19, 2022","KO/TKO
",2,2:01
