Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Constantinos Philippou,loss,Luke Rockhold,"0
","4
","0
","0
","UFC Fight Night: Rockhold vs Philippou
          


          
          Jan. 15, 2014","KO/TKO
",1,2:31
Constantinos Philippou,loss,Francis Carmont,"0
","7
","0
","0
","UFC 165: Jones vs Gustafsson
          


          
          Sep. 21, 2013",U-DEC,3,5:00
Constantinos Philippou,win,Tim Boetsch,"0
","28
","0
","0
","UFC 155: Dos Santos vs Velasquez II
          


          
          Dec. 29, 2012","KO/TKO
",3,2:11
Constantinos Philippou,win,Riki Fukuda,"0
","42
","0
","0
","UFC 148: Silva vs Sonnen 2
          


          
          Jul. 07, 2012",U-DEC,3,5:00
Constantinos Philippou,win,Court McGee,"0
","60
","0
","0
","UFC on FX: Alves vs Kampmann
          


          
          Mar. 02, 2012",U-DEC,3,5:00
Constantinos Philippou,win,Jared Hamman,"3
","21
","1
","1
","UFC 140: Jones vs Machida
          


          
          Dec. 10, 2011","KO/TKO
",1,3:11
Constantinos Philippou,win,Jorge Rivera,"1
","35
","2
","1
","UFC 133: Evans vs Ortiz 2
          


          
          Aug. 06, 2011",S-DEC,3,5:00
Constantinos Philippou,loss,Nick Catone,"0
","23
","0
","0
","UFC 128: Shogun vs Jones
          


          
          Mar. 19, 2011",U-DEC,3,5:00
Wayne Phillips,loss,Damion Douglas,"--
","--
","--
","--
","Strikeforce Challengers 15
          


          
          Apr. 01, 2011",S-DEC,3,5:00
Wayne Phillips,win,Fernando Bettega,"--
","--
","--
","--
","Strikeforce - Henderson vs. Babalu
          


          
          Dec. 04, 2010",S-DEC,3,5:00
Wayne Phillips,win,Eric Lawson,"--
","--
","--
","--
","Strikeforce Challengers 6
          


          
          Feb. 26, 2010","SUB
",1,4:27
Dave Phillips,loss,Dan Miller,"0
","0
","0
","1
","IFL - 2007 Semifinals
          


          
          Aug. 02, 2007","SUB
",1,1:30
Aaron Phillips,loss,Gaston Bolanos,"0
","17
","3
","1
","UFC Fight Night: Holloway vs. Allen
          


          
          Apr. 15, 2023",U-DEC,3,5:00
Aaron Phillips,loss,Jack Shore,"0
","6
","0
","0
","UFC Fight Night: Kattar vs. Ige
          


          
          Jul. 15, 2020","SUB
",2,2:29
Aaron Phillips,loss,Matt Hobar,"0
","38
","0
","0
","UFC Fight Night: Henderson vs Dos Anjos
          


          
          Aug. 23, 2014",U-DEC,3,5:00
Aaron Phillips,loss,Sam Sicilia,"0
","18
","0
","1
","UFC 173: Barao vs Dillashaw
          


          
          May. 24, 2014",U-DEC,3,5:00
Elizabeth Phillips,loss,Raquel Pennington,"0
","15
","1
","0
","UFC 202: Diaz vs. McGregor 2
          


          
          Aug. 20, 2016",U-DEC,3,5:00
Elizabeth Phillips,win,Jessamyn Duke,"0
","49
","2
","1
","UFC on FOX: Dillashaw vs. Barao II
          


          
          Jul. 25, 2015",U-DEC,3,5:00
Elizabeth Phillips,loss,Milana Dudieva,"0
","25
","0
","0
","UFC Fight Night: Bisping vs Le
          


          
          Aug. 23, 2014",S-DEC,3,5:00
Elizabeth Phillips,loss,Valerie Letourneau,"0
","67
","0
","0
","UFC 174: Johnson vs Bagautinov
          


          
          Jun. 14, 2014",S-DEC,3,5:00
John Phillips,loss,JunYong Park,"0
","5
","0
","0
","UFC Fight Night: Ortega vs. The Korean Zombie
          


          
          Oct. 17, 2020",U-DEC,3,5:00
John Phillips,loss,Khamzat Chimaev,"0
","1
","0
","0
","UFC Fight Night: Kattar vs. Ige
          


          
          Jul. 15, 2020","SUB
",2,1:12
John Phillips,win,Alen Amedovski,"1
","5
","0
","0
","UFC Fight Night: Hermansson vs. Cannonier
          


          
          Sep. 28, 2019","KO/TKO
",1,0:17
John Phillips,loss,Jack Marshman,"1
","32
","0
","0
","UFC Fight Night: Till vs. Masvidal
          


          
          Mar. 16, 2019",S-DEC,3,5:00
John Phillips,loss,Kevin Holland,"0
","51
","0
","0
","UFC Fight Night: Blaydes vs. Ngannou 2
          


          
          Nov. 24, 2018","SUB
",3,4:05
John Phillips,loss,Charles Byrd,"0
","0
","0
","0
","UFC Fight Night: Werdum vs. Volkov
          


          
          Mar. 17, 2018","SUB
",1,3:58
Kyler Phillips,loss,Rob Font,"0
","38
","4
","0
","UFC Fight Night: Hernandez vs. Pereira
          


          
          Oct. 19, 2024",U-DEC,3,5:00
Kyler Phillips,win,Pedro Munhoz,"0
","114
","0
","0
","UFC 299: O'Malley vs. Vera 2
          


          
          Mar. 09, 2024",U-DEC,3,5:00
Kyler Phillips,win,Raoni Barcelos,"1
","72
","1
","0
","UFC Fight Night: Sandhagen vs. Font
          


          
          Aug. 05, 2023",U-DEC,3,5:00
Kyler Phillips,win,Marcelo Rojo,"0
","80
","3
","2
","UFC 271: Adesanya vs. Whittaker 2
          


          
          Feb. 12, 2022","SUB
",3,1:48
Kyler Phillips,loss,Raulian Paiva,"1
","74
","4
","0
","UFC Fight Night: Sandhagen vs. Dillashaw
          


          
          Jul. 24, 2021",M-DEC,3,5:00
Kyler Phillips,win,Song Yadong,"0
","59
","3
","0
","UFC 259: Blachowicz vs. Adesanya
          


          
          Mar. 06, 2021",U-DEC,3,5:00
Kyler Phillips,win,Cameron Else,"0
","32
","2
","0
","UFC Fight Night: Holm vs. Aldana
          


          
          Oct. 03, 2020","KO/TKO
",2,0:44
Kyler Phillips,win,Gabriel Silva,"0
","89
","2
","1
","UFC Fight Night: Benavidez vs. Figueiredo
          


          
          Feb. 29, 2020",U-DEC,3,5:00
Kyler Phillips,win,James Gray,"1
","14
","0
","0
","DWCS 1.4
          


          
          Aug. 01, 2017","KO/TKO
",1,0:46
Mario Piazzon,win,Alexander Soldatkin,"0
","14
","13
","0
","DWCS 7.8
          


          
          Sep. 26, 2023",DQ,3,0:20
Nick Piccininni,loss,Luis Gurule,"0
","64
","10
","0
","DWCS 8.10
          


          
          Oct. 15, 2024",S-DEC,3,5:00
Nick Piccininni,win,Jack Duffy,"0
","32
","6
","0
","DWCS 8.3
          


          
          Aug. 27, 2024",S-DEC,3,5:00
Vinc Pichel,loss,Rafa Garcia,"0
","79
","0
","0
","UFC Fight Night: Moreno vs. Erceg
          


          
          Mar. 29, 2025",U-DEC,3,5:00
Vinc Pichel,loss,Ismael Bonfim,"0
","61
","1
","0
","UFC 301: Pantoja vs. Erceg
          


          
          May. 04, 2024",U-DEC,3,5:00
Vinc Pichel,loss,Mark Madsen,"0
","68
","1
","0
","UFC 273: Volkanovski vs. The Korean Zombie
          


          
          Apr. 09, 2022",U-DEC,3,5:00
Vinc Pichel,win,Austin Hubbard,"0
","71
","0
","0
","UFC Fight Night: Cannonier vs. Gastelum
          


          
          Aug. 21, 2021",U-DEC,3,5:00
Vinc Pichel,win,Jim Miller,"0
","41
","3
","0
","UFC 252: Miocic vs. Cormier 3
          


          
          Aug. 15, 2020",U-DEC,3,5:00
Vinc Pichel,win,Roosevelt Roberts,"0
","60
","3
","1
","UFC Fight Night: Ngannou vs. Dos Santos
          


          
          Jun. 29, 2019",U-DEC,3,5:00
Vinc Pichel,loss,Gregor Gillespie,"0
","7
","0
","0
","UFC Fight Night: Rivera vs. Moraes
          


          
          Jun. 01, 2018","SUB
",2,4:06
Vinc Pichel,win,Joaquim Silva,"0
","60
","1
","0
","UFC Fight Night: Jacare vs. Brunson 2
          


          
          Jan. 27, 2018",U-DEC,3,5:00
Vinc Pichel,win,Damien Brown,"1
","19
","0
","0
","UFC Fight Night: Lewis vs. Hunt
          


          
          Jun. 10, 2017","KO/TKO
",1,3:37
Vinc Pichel,win,Anthony Njokuani,"0
","57
","8
","0
","UFC 173: Barao vs Dillashaw
          


          
          May. 24, 2014",U-DEC,3,5:00
Vinc Pichel,win,Garett Whiteley,"0
","44
","8
","1
","UFC Fight Night: Rockhold vs Philippou
          


          
          Jan. 15, 2014",U-DEC,3,5:00
Vinc Pichel,loss,Rustam Khabilov,"0
","0
","0
","0
","The Ultimate Fighter: Team Carwin vs. Team Nelson Finale
          


          
          Dec. 15, 2012","KO/TKO
",1,2:15
Brad Pickett,loss,Marlon Vera,"0
","51
","2
","0
","UFC Fight Night: Manuwa vs. Anderson
          


          
          Mar. 18, 2017","KO/TKO
",3,3:50
Brad Pickett,loss,Urijah Faber,"0
","18
","1
","0
","UFC on FOX: VanZant vs. Waterson
          


          
          Dec. 17, 2016",U-DEC,3,5:00
Brad Pickett,loss,Iuri Alcantara,"0
","1
","0
","0
","UFC 204: Bisping vs. Henderson
          


          
          Oct. 08, 2016","SUB
",1,1:59
Brad Pickett,win,Francisco Rivera,"0
","39
","3
","0
","UFC Fight Night: Silva vs Bisping
          


          
          Feb. 27, 2016",S-DEC,3,5:00
Brad Pickett,loss,Thomas Almeida,"1
","20
","0
","0
","UFC 189: Mendes vs McGregor
          


          
          Jul. 11, 2015","KO/TKO
",2,0:29
Brad Pickett,loss,Chico Camus,"0
","53
","2
","0
","UFC Fight Night: Edgar vs Swanson
          


          
          Nov. 22, 2014",S-DEC,3,5:00
Brad Pickett,loss,Ian McCall,"0
","22
","0
","0
","UFC Fight Night: McGregor vs Brandao
          


          
          Jul. 19, 2014",U-DEC,3,5:00
Brad Pickett,win,Neil Seery,"0
","49
","4
","1
","UFC Fight Night: Gustafsson vs Manuwa
          


          
          Mar. 08, 2014",U-DEC,3,5:00
Brad Pickett,loss,Michael McDonald,"0
","17
","1
","0
","UFC Fight Night: Shogun vs Sonnen
          


          
          Aug. 17, 2013","SUB
",2,3:43
Brad Pickett,win,Mike Easton,"0
","68
","4
","0
","UFC on FUEL TV: Mousasi vs Latifi
          


          
          Apr. 06, 2013",S-DEC,3,5:00
Brad Pickett,loss,Eddie Wineland,"0
","67
","0
","0
","UFC 155: Dos Santos vs Velasquez II
          


          
          Dec. 29, 2012",S-DEC,3,5:00
Brad Pickett,win,Yves Jabouin,"1
","14
","0
","0
","UFC on FUEL TV: Struve vs Miocic
          


          
          Sep. 29, 2012","KO/TKO
",1,3:40
Brad Pickett,win,Damacio Page,"1
","36
","4
","1
","UFC on FUEL TV: Gustafsson vs Silva
          


          
          Apr. 14, 2012","SUB
",2,4:05
Brad Pickett,loss,Renan Barao,"0
","10
","0
","0
","UFC 138: Leben vs Munoz
          


          
          Nov. 05, 2011","SUB
",1,4:09
Brad Pickett,win,Ivan Menjivar,"0
","69
","3
","1
","WEC 53: Henderson vs. Pettis
          


          
          Dec. 16, 2010",U-DEC,3,5:00
Brad Pickett,loss,Scott Jorgensen,"0
","45
","0
","1
","WEC 50: Cruz vs. Benavidez
          


          
          Aug. 18, 2010",U-DEC,3,5:00
Brad Pickett,win,Demetrious Johnson,"0
","25
","10
","0
","WEC 48: Aldo vs. Faber
          


          
          Apr. 24, 2010",U-DEC,3,5:00
Brad Pickett,win,Kyle Dietz,"0
","19
","0
","2
","WEC 45: Cerrone vs. Ratcliff
          


          
          Dec. 19, 2009","SUB
",2,4:36
Jamie Pickett,loss,Eryk Anders,"1
","20
","0
","0
","UFC Fight Night: Rozenstruik vs. Gaziev
          


          
          Mar. 02, 2024",U-DEC,3,5:00
Jamie Pickett,loss,Josh Fremd,"0
","14
","2
","0
","UFC Fight Night: Luque vs. Dos Anjos
          


          
          Aug. 12, 2023",U-DEC,3,5:00
Jamie Pickett,loss,Bo Nickal,"0
","1
","0
","0
","UFC 285: Jones vs. Gane
          


          
          Mar. 04, 2023","SUB
",1,2:54
Jamie Pickett,loss,Denis Tiuliulin,"0
","60
","0
","0
","UFC 279: Diaz vs. Ferguson
          


          
          Sep. 10, 2022","KO/TKO
",2,4:52
Jamie Pickett,loss,Kyle Daukaus,"0
","5
","0
","0
","UFC Fight Night: Walker vs. Hill
          


          
          Feb. 19, 2022","SUB
",1,4:59
Jamie Pickett,win,Joseph Holmes,"0
","50
","2
","0
","UFC Fight Night: Kattar vs. Chikadze
          


          
          Jan. 15, 2022",U-DEC,3,5:00
Jamie Pickett,win,Laureano Staropoli,"0
","47
","2
","0
","UFC Fight Night: Costa vs. Vettori
          


          
          Oct. 23, 2021",U-DEC,3,5:00
Jamie Pickett,loss,Jordan Wright,"0
","4
","0
","0
","UFC 262: Oliveira vs. Chandler
          


          
          May. 15, 2021","KO/TKO
",1,1:04
Jamie Pickett,loss,Tafon Nchukwi,"0
","40
","1
","0
","UFC Fight Night: Thompson vs. Neal
          


          
          Dec. 19, 2020",U-DEC,3,5:00
Jamie Pickett,win,Jhonoven Pati,"1
","34
","1
","1
","DWCS 4.4
          


          
          Aug. 25, 2020","KO/TKO
",2,0:33
Jamie Pickett,loss,Punahele Soriano,"0
","36
","0
","0
","DWCS 3.1
          


          
          Jun. 18, 2019",U-DEC,3,5:00
Jamie Pickett,loss,Charles Byrd,"0
","5
","2
","0
","DWCS 1.1
          


          
          Jul. 11, 2017","SUB
",1,4:55
Oskar Piechota,nc,Marc-Andre Barriault,"0
","37
","0
","0
","UFC Fight Night: Blaydes vs. Volkov
          


          
          Jun. 20, 2020","Overturned
",2,4:50
Oskar Piechota,loss,Punahele Soriano,"0
","8
","0
","0
","UFC 245: Usman vs. Covington
          


          
          Dec. 14, 2019","KO/TKO
",1,3:17
Oskar Piechota,loss,Rodolfo Vieira,"0
","22
","0
","0
","UFC Fight Night: Shevchenko vs. Carmouche 2
          


          
          Aug. 10, 2019","SUB
",2,4:26
Oskar Piechota,loss,Gerald Meerschaert,"1
","23
","1
","2
","The Ultimate Fighter: Undefeated Finale
          


          
          Jul. 06, 2018","SUB
",2,4:55
Oskar Piechota,win,Tim Williams,"1
","17
","0
","0
","UFC Fight Night: Cerrone vs. Medeiros
          


          
          Feb. 18, 2018","KO/TKO
",1,1:54
Oskar Piechota,win,Jonathan Wilson,"1
","56
","1
","3
","UFC Fight Night: Cerrone vs. Till
          


          
          Oct. 21, 2017",U-DEC,3,5:00
Mike Pierce,loss,Ryan LaFlare,"0
","42
","0
","0
","The Ultimate Fighter: Team McGregor vs. Team Faber Finale
          


          
          Dec. 11, 2015",U-DEC,3,5:00
Mike Pierce,loss,Rousimar Palhares,"0
","2
","1
","0
","UFC Fight Night: Maia vs Shields
          


          
          Oct. 09, 2013","SUB
",1,0:31
Mike Pierce,win,David Mitchell,"1
","17
","0
","0
","UFC 162: Silva vs Weidman
          


          
          Jul. 06, 2013","KO/TKO
",2,2:55
Mike Pierce,win,Seth Baczynski,"0
","16
","6
","0
","UFC on FX: Sotiropoulos vs Pearson
          


          
          Dec. 14, 2012",U-DEC,3,5:00
Mike Pierce,win,Aaron Simpson,"1
","10
","0
","0
","UFC on FX: Browne vs Bigfoot
          


          
          Oct. 05, 2012","KO/TKO
",2,0:29
Mike Pierce,win,Carlos Eduardo Rocha,"0
","32
","3
","0
","UFC on FX: Johnson vs McCall
          


          
          Jun. 08, 2012",U-DEC,3,5:00
Mike Pierce,loss,Josh Koscheck,"0
","41
","1
","0
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012",S-DEC,3,5:00
Mike Pierce,win,Paul Bradley,"0
","75
","0
","0
","UFC on FOX: Velasquez vs Dos Santos
          


          
          Nov. 12, 2011",S-DEC,3,5:00
Mike Pierce,loss,Johny Hendricks,"0
","37
","1
","0
","UFC 133: Evans vs Ortiz 2
          


          
          Aug. 06, 2011",S-DEC,3,5:00
Mike Pierce,win,Kenny Robertson,"1
","19
","2
","1
","UFC 126: Silva vs Belfort
          


          
          Feb. 05, 2011","KO/TKO
",2,0:29
Mike Pierce,win,Amilcar Alves,"0
","31
","4
","2
","UFC 118: Edgar vs Penn 2
          


          
          Aug. 28, 2010","SUB
",3,3:11
Mike Pierce,win,Julio Paulino,"0
","39
","6
","0
","UFC Live: Vera vs Jones
          


          
          Mar. 21, 2010",U-DEC,3,5:00
Mike Pierce,loss,Jon Fitch,"0
","54
","1
","0
","UFC 107: Penn vs Sanchez
          


          
          Dec. 12, 2009",U-DEC,3,5:00
Mike Pierce,win,Brock Larson,"0
","27
","6
","0
","UFC Fight Night: Diaz vs Guillard
          


          
          Sep. 16, 2009",U-DEC,3,5:00
Mike Pierce,win,Justin Haskins,"1
","30
","6
","0
","WEC 39: Brown vs. Garcia
          


          
          Mar. 01, 2009","KO/TKO
",3,2:39
Joao Pierini,loss,Yves Edwards,"0
","1
","0
","0
","UFC 37.5: As Real As It Gets
          


          
          Jun. 22, 2002",KO/TKO,1,1:19
Jonathan Piersma,loss,Samandar Murodov,"0
","6
","0
","3
","Road to UFC 3.5 + 3.6
          


          
          Aug. 23, 2024",U-DEC,3,5:00
Sean Pierson,win,Kenny Robertson,"0
","36
","0
","0
","UFC 161: Evans vs Henderson
          


          
          Jun. 15, 2013",M-DEC,3,5:00
Sean Pierson,win,Lance Benoist,"0
","74
","0
","0
","UFC 152: Jones vs Belfort
          


          
          Sep. 22, 2012",U-DEC,3,5:00
Sean Pierson,win,Jake Hecht,"0
","41
","1
","1
","UFC on FX: Johnson vs McCall
          


          
          Jun. 08, 2012",U-DEC,3,5:00
Sean Pierson,loss,Dong Hyun Kim,"0
","32
","0
","0
","UFC 141: Lesnar vs Overeem
          


          
          Dec. 30, 2011",U-DEC,3,5:00
Sean Pierson,loss,Jake Ellenberger,"0
","3
","0
","0
","UFC 129: St-Pierre vs Shields
          


          
          Apr. 30, 2011","KO/TKO
",1,2:42
Sean Pierson,win,Matthew Riddle,"1
","112
","1
","1
","UFC 124: St-Pierre vs Koscheck 2
          


          
          Dec. 11, 2010",U-DEC,3,5:00
Domingo Pilarte,loss,Brian Kelleher,"0
","3
","0
","0
","UFC Fight Night: Cannonier vs. Gastelum
          


          
          Aug. 21, 2021",U-DEC,3,5:00
Domingo Pilarte,nc,Journey Newson,"0
","1
","0
","0
","UFC 247: Jones vs. Reyes
          


          
          Feb. 08, 2020","Overturned
",1,0:38
Domingo Pilarte,loss,Felipe Colares,"0
","11
","2
","1
","UFC Fight Night: Dos Anjos vs. Edwards
          


          
          Jul. 20, 2019",S-DEC,3,5:00
Domingo Pilarte,win,Vince Morales,"0
","34
","1
","1
","DWCS 2.5
          


          
          Jul. 17, 2018","SUB
",2,1:52
Paddy Pimblett,win,Michael Chandler,"0
","80
","1
","0
","UFC 314: Volkanovski vs. Lopes
          


          
          Apr. 12, 2025","KO/TKO
",3,3:07
Paddy Pimblett,win,King Green,"0
","8
","0
","2
","UFC 304: Edwards vs. Muhammad 2
          


          
          Jul. 27, 2024","SUB
",1,3:22
Paddy Pimblett,win,Tony Ferguson,"1
","106
","1
","0
","UFC 296: Edwards vs. Covington
          


          
          Dec. 16, 2023",U-DEC,3,5:00
Paddy Pimblett,win,Jared Gordon,"0
","63
","0
","0
","UFC 282: Blachowicz vs. Ankalaev
          


          
          Dec. 10, 2022",U-DEC,3,5:00
Paddy Pimblett,win,Jordan Leavitt,"0
","17
","1
","4
","UFC Fight Night: Blaydes vs. Aspinall
          


          
          Jul. 23, 2022","SUB
",2,2:46
Paddy Pimblett,win,Kazula Vargas,"0
","3
","1
","1
","UFC Fight Night: Volkov vs. Aspinall
          


          
          Mar. 19, 2022","SUB
",1,3:49
Paddy Pimblett,win,Luigi Vendramini,"1
","47
","0
","0
","UFC Fight Night: Brunson vs. Till
          


          
          Sep. 04, 2021","KO/TKO
",1,4:25
Daniel Pineda,loss,Darren Elkins,"0
","31
","0
","2
","UFC Fight Night: Hernandez vs. Pereira
          


          
          Oct. 19, 2024",U-DEC,3,5:00
Daniel Pineda,loss,Nathaniel Wood,"0
","32
","1
","0
","UFC 304: Edwards vs. Muhammad 2
          


          
          Jul. 27, 2024",U-DEC,3,5:00
Daniel Pineda,loss,Alex Caceres,"0
","27
","3
","1
","UFC Fight Night: Kara-France vs. Albazi
          


          
          Jun. 03, 2023",U-DEC,3,5:00
Daniel Pineda,win,Tucker Lutz,"1
","24
","1
","2
","UFC Fight Night: Vera vs. Sandhagen
          


          
          Mar. 25, 2023","SUB
",2,2:50
Daniel Pineda,nc,Andre Fili,"0
","15
","0
","0
","UFC Fight Night: Gane vs. Volkov
          


          
          Jun. 26, 2021",CNC,2,0:46
Daniel Pineda,loss,Cub Swanson,"0
","21
","1
","1
","UFC 256: Figueiredo vs. Moreno
          


          
          Dec. 12, 2020","KO/TKO
",2,1:52
Daniel Pineda,win,Herbert Burns,"0
","57
","1
","0
","UFC 252: Miocic vs. Cormier 3
          


          
          Aug. 15, 2020","KO/TKO
",2,4:37
Daniel Pineda,loss,Robert Whiteford,"0
","24
","1
","3
","UFC 171: Hendricks vs Lawler
          


          
          Mar. 15, 2014",U-DEC,3,5:00
Daniel Pineda,loss,Diego Brandao,"0
","61
","0
","0
","UFC Fight Night: Shogun vs Sonnen
          


          
          Aug. 17, 2013",U-DEC,3,5:00
Daniel Pineda,win,Justin Lawrence,"0
","1
","2
","1
","The Ultimate Fighter: Team Jones vs. Team Sonnen Finale
          


          
          Apr. 13, 2013","SUB
",1,1:35
Daniel Pineda,loss,Antonio Carvalho,"0
","7
","0
","0
","UFC 149: Faber vs Barao
          


          
          Jul. 21, 2012","KO/TKO
",1,1:11
Daniel Pineda,loss,Mike Brown,"0
","28
","1
","0
","UFC 146: Dos Santos vs Mir
          


          
          May. 26, 2012",U-DEC,3,5:00
Daniel Pineda,win,Mackens Semerzier,"1
","14
","0
","2
","UFC on FX: Alves vs Kampmann
          


          
          Mar. 02, 2012","SUB
",1,2:05
Daniel Pineda,win,Pat Schilling,"0
","19
","1
","1
","UFC on FX: Guillard vs Miller
          


          
          Jan. 20, 2012","SUB
",1,1:37
Jesus Pinedo,loss,John Makdessi,"0
","37
","0
","0
","UFC Fight Night: Thompson vs. Pettis
          


          
          Mar. 23, 2019",U-DEC,3,5:00
Jesus Pinedo,win,Devin Powell,"0
","60
","5
","0
","UFC Fight Night: Magny vs. Ponzinibbio
          


          
          Nov. 17, 2018",U-DEC,3,5:00
Pingyuan Liu,loss,Kyung Ho Kang,"0
","25
","0
","0
","UFC Fight Night: Edgar vs. The Korean Zombie
          


          
          Dec. 21, 2019",S-DEC,3,5:00
Pingyuan Liu,loss,Jonathan Martinez,"0
","27
","0
","0
","UFC Fight Night: De Randamie vs. Ladd
          


          
          Jul. 13, 2019","KO/TKO
",3,3:54
Pingyuan Liu,win,Martin Day,"1
","55
","0
","2
","UFC Fight Night: Blaydes vs. Ngannou 2
          


          
          Nov. 24, 2018",S-DEC,3,5:00
Pingyuan Liu,win,Damian Stasiak,"0
","32
","1
","2
","UFC Fight Night: Shogun vs. Smith
          


          
          Jul. 22, 2018",U-DEC,3,5:00
Luana Pinheiro,loss,Tecia Pennington,"0
","40
","5
","0
","UFC Fight Night: Burns vs. Morales
          


          
          May. 17, 2025",U-DEC,3,5:00
Luana Pinheiro,loss,Gillian Robertson,"0
","42
","0
","0
","UFC Fight Night: Magny vs. Prates
          


          
          Nov. 09, 2024",U-DEC,3,5:00
Luana Pinheiro,loss,Angela Hill,"0
","17
","1
","0
","UFC Fight Night: Barboza vs. Murphy
          


          
          May. 18, 2024","SUB
",2,4:12
Luana Pinheiro,loss,Amanda Ribas,"0
","55
","1
","0
","UFC Fight Night: Allen vs. Craig
          


          
          Nov. 18, 2023","KO/TKO
",3,3:53
Luana Pinheiro,win,Michelle Waterson-Gomez,"0
","44
","0
","0
","UFC 287: Pereira vs. Adesanya 2
          


          
          Apr. 08, 2023",S-DEC,3,5:00
Luana Pinheiro,win,Sam Hughes,"1
","60
","2
","1
","UFC Fight Night: Vieira vs. Tate
          


          
          Nov. 20, 2021",U-DEC,3,5:00
Luana Pinheiro,win,Randa Markos,"0
","29
","5
","0
","UFC Fight Night: Reyes vs. Prochazka
          


          
          May. 01, 2021",DQ,1,4:16
Luana Pinheiro,win,Stephanie Frausto,"1
","10
","0
","0
","DWCS 4.9
          


          
          Nov. 10, 2020","KO/TKO
",1,2:48
Mario Pinto,win,Austen Lane,"1
","13
","0
","0
","UFC Fight Night: Kape vs. Almabayev
          


          
          Mar. 01, 2025","KO/TKO
",2,0:39
Mario Pinto,win,Lucas Camacho,"1
","14
","0
","0
","DWCS 8.9
          


          
          Oct. 08, 2024","KO/TKO
",1,1:43
Gaetano Pirrello,loss,Douglas Silva de Andrade,"0
","5
","0
","0
","UFC Fight Night: Santos vs. Walker
          


          
          Oct. 02, 2021","KO/TKO
",1,2:04
Gaetano Pirrello,loss,Ricky Simon,"0
","6
","0
","0
","UFC Fight Night: Chiesa vs. Magny
          


          
          Jan. 20, 2021","SUB
",2,4:00
Maki Pitolo,loss,Dusko Todorovic,"0
","13
","0
","1
","UFC Fight Night: Font vs. Aldo
          


          
          Dec. 04, 2021","KO/TKO
",1,4:34
Maki Pitolo,loss,Julian Marquez,"0
","32
","5
","1
","UFC 258: Usman vs. Burns
          


          
          Feb. 13, 2021","SUB
",3,4:17
Maki Pitolo,loss,Impa Kasanganay,"0
","71
","0
","0
","UFC Fight Night: Smith vs. Rakic
          


          
          Aug. 29, 2020",U-DEC,3,5:00
Maki Pitolo,loss,Darren Stewart,"0
","12
","1
","0
","UFC Fight Night: Lewis vs. Oleinik
          


          
          Aug. 08, 2020","SUB
",1,3:41
Maki Pitolo,win,Charles Byrd,"0
","29
","3
","0
","UFC 250: Nunes vs. Spencer
          


          
          Jun. 06, 2020","KO/TKO
",2,1:10
Maki Pitolo,loss,Callan Potter,"0
","60
","0
","1
","UFC 243: Whittaker vs. Adesanya
          


          
          Oct. 05, 2019",U-DEC,3,5:00
Maki Pitolo,win,Justin Sumter,"1
","30
","0
","0
","DWCS 3.3
          


          
          Jul. 09, 2019","KO/TKO
",1,1:37
Jamal Pogues,loss,Hamdy Abdelwahab,"0
","69
","0
","0
","UFC Fight Night: Adesanya vs. Imavov
          


          
          Feb. 01, 2025",S-DEC,3,5:00
Jamal Pogues,win,Thomas Petersen,"0
","65
","0
","0
","UFC Fight Night: Dolidze vs. Imavov
          


          
          Feb. 03, 2024",U-DEC,3,5:00
Jamal Pogues,loss,Mick Parkin,"0
","36
","0
","0
","UFC Fight Night: Aspinall vs. Tybura
          


          
          Jul. 22, 2023",U-DEC,3,5:00
Jamal Pogues,win,Josh Parisian,"0
","33
","5
","0
","UFC Fight Night: Andrade vs. Blanchfield
          


          
          Feb. 18, 2023",U-DEC,3,5:00
Jamal Pogues,win,Paulo Renato Junior,"0
","69
","0
","0
","DWCS 6.3
          


          
          Aug. 09, 2022",U-DEC,3,5:00
Jamal Pogues,win,Marcos Brigagao,"0
","49
","7
","0
","DWCS 3.9
          


          
          Aug. 20, 2019",U-DEC,3,5:00
Ross Pointon,loss,Rich Clementi,"0
","23
","0
","0
","UFC Fight Night: Evans vs Salmon
          


          
          Jan. 25, 2007","SUB
",2,4:53
Ross Pointon,loss,Rory Singer,"1
","4
","0
","0
","The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale
          


          
          Jun. 24, 2006","SUB
",1,0:44
Ross Pointon,loss,Michael Bisping,"0
","6
","1
","0
","CWFC - Strike Force 4
          


          
          Nov. 26, 2005","SUB
",1,2:00
Dustin Poirier,loss,Islam Makhachev,"0
","74
","0
","0
","UFC 302: Makhachev vs. Poirier
          



          
          Jun. 01, 2024","SUB
",5,2:42
Dustin Poirier,win,Benoit Saint Denis,"1
","28
","0
","4
","UFC 299: O'Malley vs. Vera 2
          


          
          Mar. 09, 2024","KO/TKO
",2,2:32
Dustin Poirier,loss,Justin Gaethje,"0
","27
","0
","0
","UFC 291: Poirier vs. Gaethje 2
          


          
          Jul. 29, 2023","KO/TKO
",2,1:00
Dustin Poirier,win,Michael Chandler,"0
","38
","0
","2
","UFC 281: Adesanya vs. Pereira
          


          
          Nov. 12, 2022","SUB
",3,2:00
Dustin Poirier,loss,Charles Oliveira,"1
","58
","0
","0
","UFC 269: Oliveira vs. Poirier
          



          
          Dec. 11, 2021","SUB
",3,1:02
