First Name,Last Name,Link,Nick Name,Wins,Losses,Draws,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Sho Patrick,Usami,http://ufcstats.com/fighter-details/fe30c5f5cc3e028b,Savage,4,1,0,"5' 9""",155 lbs.,"70""",Orthodox,"May 08, 2000",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Kamaru,Usman,http://ufcstats.com/fighter-details/f1b2aa7853d1ed6e,The Nigerian Nightmare,20,4,0,"6' 0""",170 lbs.,"76""",Switch,"May 11, 1987",4.36,52%,2.74,54%,2.82,45%,89%,0.1
Mohammed,Usman,http://ufcstats.com/fighter-details/da7f113b5ea39c43,The Motor,11,4,0,"6' 2""",239 lbs.,"79""",Orthodox,"Apr 01, 1989",3.41,36%,4.41,50%,0.69,17%,60%,0.0
Darren,Uyenoyama,http://ufcstats.com/fighter-details/6546af7ab545b90c,BC,10,6,0,"5' 6""",125 lbs.,"65""",Orthodox,"Oct 15, 1979",1.34,39%,2.21,66%,1.42,33%,35%,0.7
Richie,Vaculik,http://ufcstats.com/fighter-details/54578e5927adea53,Vas,10,4,0,"5' 6""",125 lbs.,"69""",Orthodox,"Jun 19, 1983",3.69,46%,4.09,57%,3.00,45%,31%,1.0
Artem,Vakhitov,http://ufcstats.com/fighter-details/43e549b803ec7375,,3,1,0,"6' 1""",205 lbs.,"75""",Orthodox,"Apr 04, 1991",3.88,85%,0.68,80%,0.00,0%,100%,0.0
Egidijus,Valavicius,http://ufcstats.com/fighter-details/fc1868f56d3036eb,,29,12,0,"6' 0""",200 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Genaro,Valdez,http://ufcstats.com/fighter-details/cda1099995b46cc2,Rayadito,10,3,0,"5' 9""",155 lbs.,"72""",Orthodox,"Jan 16, 1992",4.08,30%,7.16,48%,1.54,44%,36%,0.4
Charlie,Valencia,http://ufcstats.com/fighter-details/8a0be41c0380188d,,12,7,0,"5' 3""",135 lbs.,"64""",Orthodox,"Oct 31, 1974",2.58,37%,2.61,77%,1.40,53%,75%,0.5
Robert,Valentin,http://ufcstats.com/fighter-details/0cd0456d6029cec2,Robzilla,11,5,0 (1 NC),"6' 2""",185 lbs.,"77""",Orthodox,"Mar 31, 1995",1.10,58%,2.11,23%,0.00,0%,55%,1.4
Victor,Valenzuela,http://ufcstats.com/fighter-details/de277a4abcfeea46,Joe Boxer,13,6,2,"5' 10""",155 lbs.,--,,--,1.28,100%,2.55,0%,0.00,0%,0%,0.0
Ivan,Valenzuela,http://ufcstats.com/fighter-details/45b82ebf0b9e0fd2,Bam Bam,8,2,0,"6' 2""",185 lbs.,"77""",Orthodox,"Nov 17, 1992",0.00,0%,9.60,33%,0.00,0%,0%,0.0
Timur,Valiev,http://ufcstats.com/fighter-details/45e738622ea2c02c,Lucky,18,3,0 (1 NC),"5' 6""",135 lbs.,"67""",Orthodox,"Jan 19, 1990",5.19,53%,3.33,45%,1.73,40%,55%,0.3
Victor,Valimaki,http://ufcstats.com/fighter-details/663b76da637402c3,The Matrix,18,10,0,"6' 0""",205 lbs.,--,Orthodox,--,3.94,30%,2.99,67%,0.90,14%,0%,0.0
Andrew,Valladerez,http://ufcstats.com/fighter-details/2a898bf9fb7710b3,,5,7,0,--,135 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Kevin,Vallejos,http://ufcstats.com/fighter-details/239d8e5359022f3b,El Chino,15,1,0,"5' 7""",145 lbs.,"68""",Switch,"Dec 08, 2001",6.48,51%,5.70,57%,0.00,0%,66%,0.0
Isaac,Vallie-Flagg,http://ufcstats.com/fighter-details/c295de4e10acd4c9,,16,7,1,"5' 8""",155 lbs.,"70""",Orthodox,"Apr 08, 1978",5.56,47%,5.60,45%,0.20,12%,58%,0.0
Joshua,Van,http://ufcstats.com/fighter-details/17e97649403ba428,The Fearless,13,2,0,"5' 5""",125 lbs.,"65""",Orthodox,"Oct 10, 2001",8.10,54%,5.24,60%,1.11,63%,80%,0.0
Mike,van Arsdale,http://ufcstats.com/fighter-details/2ee09ec2a0695eb9,,8,5,0,"6' 2""",205 lbs.,--,Switch,"Jun 20, 1965",1.52,41%,1.91,41%,1.06,14%,37%,0.0
Matt,Van Buren,http://ufcstats.com/fighter-details/7b39035fae7268b8,Gutter,7,6,0,"6' 5""",205 lbs.,--,,"Jun 12, 1986",7.73,45%,6.82,49%,0.00,0%,50%,0.0
Ron,van Clief,http://ufcstats.com/fighter-details/23ab42947c1990e3,The Black Dragon,0,1,0,"5' 10""",190 lbs.,--,Orthodox,"Jan 25, 1943",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Lloyd,Van Dams,http://ufcstats.com/fighter-details/02177caefe7c07d4,,0,1,0,"6' 1""",240 lbs.,--,Southpaw,"Mar 05, 1972",0.00,0%,3.01,15%,0.00,0%,0%,0.0
Alain,Van der Merckt,http://ufcstats.com/fighter-details/f6bbc6ba4f06ad60,Top Boy,8,0,0,--,185 lbs.,--,,"Jun 11, 1993",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Cameron,VanCamp,http://ufcstats.com/fighter-details/87e2468b986ebb79,Jumpman,15,7,1 (1 NC),"6' 2""",155 lbs.,"74""",Switch,"Apr 27, 1993",5.31,47%,6.41,40%,0.00,0%,0%,0.0
Chad,Vance,http://ufcstats.com/fighter-details/26d61e92a6069cd2,,7,5,0,"6' 0""",185 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jared,Vanderaa,http://ufcstats.com/fighter-details/2b68d9f125d07b42,,12,10,0,"6' 4""",265 lbs.,"80""",Orthodox,"May 12, 1992",4.96,44%,5.67,45%,0.18,50%,20%,0.0
Austin,Vanderford,http://ufcstats.com/fighter-details/32c3ee378671a5d9,,13,2,0,"5' 11""",170 lbs.,"74""",Orthodox,"Mar 21, 1990",4.08,63%,2.66,51%,1.77,25%,100%,1.8
Lando,Vannata,http://ufcstats.com/fighter-details/f9b200db02b488d9,Groovy,12,7,2,"5' 9""",155 lbs.,"71""",Orthodox,"Mar 14, 1992",4.52,45%,4.76,55%,1.09,37%,69%,0.3
Paige,VanZant,http://ufcstats.com/fighter-details/4d5197f331c47290,12 Gauge,8,5,0,"5' 4""",115 lbs.,"65""",Orthodox,"Mar 26, 1994",3.35,52%,2.62,42%,1.27,33%,34%,1.0
Paul,Varelans,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,The Polar Bear,9,9,0,"6' 8""",300 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Kazula,Vargas,http://ufcstats.com/fighter-details/ec18eb918121787c,,12,5,0,"5' 8""",155 lbs.,"71""",Southpaw,"Aug 15, 1985",3.65,53%,1.77,57%,0.40,25%,30%,0.4
Jamie,Varner,http://ufcstats.com/fighter-details/a54fc2d6fc224dc3,,21,11,1 (2 NC),"5' 8""",155 lbs.,"71""",Orthodox,"Oct 12, 1984",2.92,34%,2.55,58%,3.49,53%,66%,0.8
Guilherme,Vasconcelos,http://ufcstats.com/fighter-details/d6d5da3c209884bc,Bomba,9,4,0,"6' 0""",185 lbs.,--,Orthodox,"Mar 23, 1986",3.27,29%,4.40,70%,0.00,0%,0%,0.0
Linton,Vassell,http://ufcstats.com/fighter-details/a148dfe3485be79d,The Swarm,18,5,0 (1 NC),"6' 4""",205 lbs.,--,,"Jun 03, 1983",3.39,37%,2.13,54%,2.46,50%,50%,0.0
Billy,Vaughan,http://ufcstats.com/fighter-details/61428ed51f5ff465,,12,17,0,"5' 6""",155 lbs.,--,,"Dec 02, 1983",0.00,0%,1.36,50%,0.00,0%,0%,0.0
Yuri,Vaulin,http://ufcstats.com/fighter-details/4679a38cced7c64a,,0,1,0,"6' 4""",197 lbs.,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Javier,Vazquez,http://ufcstats.com/fighter-details/be5cfd73617a5b1a,Showtime,16,5,0,"5' 7""",145 lbs.,"69""",Southpaw,"Jul 16, 1977",2.43,36%,1.99,72%,2.56,52%,57%,1.5
Manny,Vazquez,http://ufcstats.com/fighter-details/8d4d25fd9218860b,,11,2,0,"5' 10""",125 lbs.,"72""",Orthodox,"Nov 19, 1993",1.47,41%,2.67,48%,1.00,33%,0%,1.0
Matt,Veach,http://ufcstats.com/fighter-details/5731cc327790b731,,17,5,0,"5' 11""",155 lbs.,--,Orthodox,"May 31, 1981",1.12,28%,4.91,44%,3.64,38%,100%,1.5
Joe,Vedepo,http://ufcstats.com/fighter-details/d35c3ed553b71fa2,The Doctor,18,9,0,"6' 0""",185 lbs.,--,Orthodox,--,1.43,42%,5.71,38%,1.07,20%,0%,0.0
Kelly,Velasco,http://ufcstats.com/fighter-details/93c9897f0f9f5dab,Killer,2,1,0,"5' 9""",135 lbs.,--,Orthodox,"May 21, 1995",2.27,35%,5.67,47%,0.00,0%,100%,0.0
Greg,Velasco,http://ufcstats.com/fighter-details/34a81ebbce32b06b,The Viking King,6,1,0,"6' 2""",265 lbs.,"70""",Southpaw,"Sep 23, 1993",0.00,0%,1.52,0%,0.00,0%,0%,0.0
Cain,Velasquez,http://ufcstats.com/fighter-details/0ff11cc094e887bc,,14,3,0,"6' 1""",240 lbs.,"77""",Orthodox,"Jul 28, 1982",6.37,57%,2.33,57%,5.13,45%,85%,0.4
David,Velasquez,http://ufcstats.com/fighter-details/09c44b317c98bf96,Little,10,10,0,"5' 5""",145 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Bojan,Velickovic,http://ufcstats.com/fighter-details/fcce75a25c14a804,Serbian Steel,15,6,1,"6' 0""",170 lbs.,"76""",Southpaw,"Dec 18, 1988",2.18,34%,2.31,57%,0.67,25%,55%,0.5
Karlos,Vemola,http://ufcstats.com/fighter-details/d23ccf4a6c221284,,17,5,0,"6' 0""",185 lbs.,"75""",Orthodox,"Jul 03, 1985",1.67,44%,2.13,37%,1.93,25%,31%,1.7
Luigi,Vendramini,http://ufcstats.com/fighter-details/2f1a257d6777096d,The Italian Stallion,9,3,0,"5' 8""",155 lbs.,"73""",Orthodox,"Jan 16, 1996",2.82,40%,3.82,57%,1.11,15%,100%,0.6
Jerrel,Venetiaan,http://ufcstats.com/fighter-details/602bb270f2bdbf02,,4,3,0 (1 NC),"6' 1""",195 lbs.,--,Orthodox,"Mar 09, 1971",0.81,33%,1.51,67%,0.00,0%,60%,0.0
Scott,Ventimiglia,http://ufcstats.com/fighter-details/6e62bb64f7cc5026,Meant to Kill Ya,14,6,1,"5' 11""",185 lbs.,--,,"Nov 17, 1972",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Brandon,Vera,http://ufcstats.com/fighter-details/fa315e6c77eee106,The Truth,15,7,0 (1 NC),"6' 3""",230 lbs.,"78""",Orthodox,"Oct 10, 1977",3.03,56%,2.81,52%,0.70,53%,59%,0.2
Kerry,Vera,http://ufcstats.com/fighter-details/df0a1c1e11ad199b,,2,0,0,"5' 7""",135 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Marlon,Vera,http://ufcstats.com/fighter-details/7c7332319c14094c,Chito,23,10,1,"5' 8""",135 lbs.,"70""",Switch,"Dec 02, 1992",4.27,49%,5.37,50%,0.51,39%,72%,0.8
Carlos,Vera,http://ufcstats.com/fighter-details/07f959e6596307bb,Pequeno,12,4,0,"5' 6""",135 lbs.,"69""",Orthodox,"Nov 05, 1987",1.53,57%,2.79,49%,0.00,0%,25%,1.6
Isis,Verbeek,http://ufcstats.com/fighter-details/d6f58b8cd1a6ff52,Fight Queen,5,2,0,"5' 4""",115 lbs.,"64""",Orthodox,"Jan 12, 1995",3.13,43%,3.53,53%,0.00,0%,66%,0.0
Ernie,Verdicia,http://ufcstats.com/fighter-details/2b1587a3376ab743,,0,1,0,"5' 11""",199 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Joe,Veres,http://ufcstats.com/fighter-details/c6d8ae3b016d5ad5,,4,3,0,"5' 7""",155 lbs.,--,Orthodox,"Nov 09, 1977",0.00,0%,5.55,27%,0.00,0%,0%,0.0
Nikolay,Veretennikov,http://ufcstats.com/fighter-details/0f1efce7d2571d10,,12,6,0,"6' 1""",170 lbs.,"74""",Orthodox,"Dec 22, 1989",2.73,56%,3.54,48%,0.00,0%,57%,0.0
CJ,Vergara,http://ufcstats.com/fighter-details/077e3ace32b72be9,,12,7,1,"5' 6""",125 lbs.,"68""",Orthodox,"Jun 18, 1991",5.02,56%,4.69,53%,0.00,0%,60%,0.2
Renato,Verissimo,http://ufcstats.com/fighter-details/c24b1db4b809d41b,Charuto,7,5,0 (1 NC),"6' 1""",170 lbs.,--,Orthodox,"Aug 03, 1973",0.92,48%,1.87,47%,1.46,30%,50%,2.5
Bryan,Vetell,http://ufcstats.com/fighter-details/13a0fb8fbdafb54f,,4,3,0,"6' 3""",265 lbs.,--,Southpaw,"Jul 26, 1977",2.74,60%,2.13,41%,0.00,0%,0%,0.0
Marvin,Vettori,http://ufcstats.com/fighter-details/7acbb0972e75281a,The Italian Dream,19,8,1,"6' 0""",185 lbs.,"74""",Southpaw,"Sep 20, 1993",4.54,46%,4.37,56%,1.51,45%,69%,0.4
Hugo,Viana,http://ufcstats.com/fighter-details/f95381efb3051d81,Wolverine,8,4,0,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 26, 1982",3.05,38%,3.20,57%,0.22,6%,50%,0.0
Guilherme,Viana,http://ufcstats.com/fighter-details/393b8e03fb410a78,,7,3,0,"6' 4""",205 lbs.,--,,--,2.92,40%,2.72,59%,1.20,66%,77%,0.0
Polyana,Viana,http://ufcstats.com/fighter-details/9673a497a9da119a,Dama de Ferro,13,8,0,"5' 5""",115 lbs.,"67""",Orthodox,"Jun 14, 1992",2.74,40%,2.50,53%,0.75,33%,35%,1.7
Vitor,Vianna,http://ufcstats.com/fighter-details/744f50016c39c26c,,12,3,1,--,205 lbs.,--,Orthodox,--,3.10,30%,8.28,52%,0.00,0%,0%,0.0
James,Vick,http://ufcstats.com/fighter-details/6256b2b1562cb8e1,The Texecutioner,13,5,0,"6' 3""",155 lbs.,"76""",Orthodox,"Feb 23, 1987",4.13,39%,3.31,60%,0.26,33%,57%,0.7
Tamires,Vidal,http://ufcstats.com/fighter-details/4f3064faf17aa711,Tractor,7,4,0,"5' 6""",135 lbs.,"68""",Orthodox,"Jul 27, 1998",2.91,53%,4.46,49%,0.00,0%,35%,0.7
Milton,Vieira,http://ufcstats.com/fighter-details/7cf20446453f852b,Miltinho,13,8,2,"6' 0""",145 lbs.,--,Orthodox,"Oct 04, 1978",1.13,35%,2.36,48%,2.67,53%,12%,0.7
Reginaldo,Vieira,http://ufcstats.com/fighter-details/f9081770e28ea2e1,,13,5,0,"5' 7""",135 lbs.,"65""",Orthodox,"Nov 26, 1982",3.76,40%,2.89,59%,1.97,27%,25%,0.8
Ketlen,Vieira,http://ufcstats.com/fighter-details/b9706f80d005036c,Fenomeno,15,4,0,"5' 8""",135 lbs.,"68""",Orthodox,"Aug 26, 1991",2.92,41%,3.90,51%,1.39,44%,88%,0.6
Rodolfo,Vieira,http://ufcstats.com/fighter-details/260e9e0d4954aea6,,10,3,0,"6' 0""",185 lbs.,"73""",Orthodox,"Sep 25, 1989",3.33,55%,4.40,49%,3.52,26%,100%,1.2
Steve,Vigneault,http://ufcstats.com/fighter-details/6888e31ce88f5b17,Lionheart,12,6,0,"5' 10""",185 lbs.,--,Orthodox,"Feb 14, 1978",2.19,28%,5.75,44%,0.00,0%,100%,0.0
Alejandro,Villalobos,http://ufcstats.com/fighter-details/2e88f2030d8a928a,,17,5,0,"5' 7""",145 lbs.,--,,"Oct 26, 1979",3.93,46%,4.07,67%,1.00,50%,0%,0.0
DeMarco,Villalona,http://ufcstats.com/fighter-details/0275e33febc2818c,,1,3,0,"5' 9""",185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Gian,Villante,http://ufcstats.com/fighter-details/fcd448a2fe1a23cc,,17,14,0,"6' 3""",230 lbs.,"76""",Orthodox,"Aug 18, 1985",4.38,44%,5.47,55%,0.45,23%,83%,0.0
Ike,Villanueva,http://ufcstats.com/fighter-details/f9d0cae37dabfafc,Hurricane,18,14,0,"6' 1""",205 lbs.,"73""",Orthodox,"Apr 04, 1984",3.66,38%,7.24,36%,0.60,50%,100%,0.0
Ruben,Villareal,http://ufcstats.com/fighter-details/39f68882def7a507,Warpath,22,28,3,"6' 4""",265 lbs.,--,Orthodox,"May 01, 1970",5.18,53%,4.86,35%,0.00,0%,0%,0.0
Armando,Villarreal,http://ufcstats.com/fighter-details/454c1f0b638972ab,La Lumbre,5,2,0,"5' 7""",135 lbs.,"66""",Southpaw,"Aug 08, 1989",3.23,55%,4.30,52%,3.23,25%,0%,0.0
Pablo,Villaseca,http://ufcstats.com/fighter-details/34f93dfbd43b2144,El Gallo,12,3,0,"5' 7""",155 lbs.,--,,"Jan 26, 1987",2.79,42%,3.25,65%,2.50,50%,33%,0.0
Joey,Villasenor,http://ufcstats.com/fighter-details/15515e797aedc137,Smokin' Joe,29,10,0,"6' 0""",185 lbs.,--,Orthodox,"Oct 17, 1975",2.05,38%,3.26,52%,0.71,40%,53%,1.1
Danillo,Villefort,http://ufcstats.com/fighter-details/fd87b1bbfcde9d5e,Indio,15,5,0,"6' 1""",185 lbs.,--,Orthodox,"May 08, 1983",2.86,37%,2.40,68%,1.71,66%,33%,1.7
Yuri,Villefort,http://ufcstats.com/fighter-details/0fb1e2694a39a02f,,10,5,0,"6' 0""",170 lbs.,"73""",Orthodox,"Mar 23, 1991",3.18,43%,5.42,55%,2.00,35%,40%,0.3
Marcos,Vinicius,http://ufcstats.com/fighter-details/e363b21261814830,Vina,23,11,1,"5' 9""",125 lbs.,--,Orthodox,"Dec 05, 1979",1.93,49%,2.91,47%,0.00,0%,25%,0.5
Brandon,Visher,http://ufcstats.com/fighter-details/7c4ec656d8fcb867,The Viper,13,3,0,"5' 6""",135 lbs.,"68""",Orthodox,"May 06, 1984",2.55,45%,3.76,42%,0.67,20%,0%,0.0
Falaniko,Vitale,http://ufcstats.com/fighter-details/445a98acb8985970,Niko,30,11,0,"5' 10""",185 lbs.,--,Orthodox,"Jul 14, 1974",1.88,49%,3.68,47%,0.72,33%,86%,0.0
Cheyanne,Vlismas,http://ufcstats.com/fighter-details/4959f10a62f3fec3,The Warrior Princess,7,3,0,"5' 3""",115 lbs.,"63""",Switch,"Jun 25, 1995",4.93,50%,2.57,64%,0.25,33%,66%,0.2
Bobby,Voelker,http://ufcstats.com/fighter-details/fb8a3025ae722e64,Vicious,19,13,0,"6' 0""",170 lbs.,"74""",Orthodox,"Apr 26, 1979",4.01,35%,5.84,42%,1.04,50%,66%,0.0
Mateo,Vogel,http://ufcstats.com/fighter-details/90b57b19d20e1969,Carrapato,8,3,0,"5' 8""",145 lbs.,"71""",Orthodox,"Mar 05, 1996",4.47,46%,2.87,65%,1.00,16%,0%,0.0
Danylo,Voievodkin,http://ufcstats.com/fighter-details/d73a7c36746fbc5b,,7,0,0,"6' 4""",265 lbs.,"78""",Southpaw,"Jul 19, 2000",9.86,46%,0.00,100%,0.00,0%,0%,12.3
Alexander,Volkanovski,http://ufcstats.com/fighter-details/e1248941344b3288,The Great,27,4,0,"5' 6""",145 lbs.,"71""",Orthodox,"Sep 29, 1988",6.18,56%,3.36,58%,1.67,34%,70%,0.2
Jacob,Volkmann,http://ufcstats.com/fighter-details/6f81b6de2557739a,Christmas,19,7,0,"5' 9""",155 lbs.,"71""",Southpaw,"Sep 05, 1980",1.19,34%,1.78,52%,3.19,48%,52%,2.0
Alexander,Volkov,http://ufcstats.com/fighter-details/279566840aa55bf2,Drago,38,11,0,"6' 7""",250 lbs.,"80""",Orthodox,"Oct 24, 1988",4.97,57%,2.99,54%,0.61,66%,72%,0.2
Jason,Von Flue,http://ufcstats.com/fighter-details/c4b9296214f4c09c,Live Wire,14,12,1,"6' 0""",170 lbs.,--,Orthodox,"Aug 01, 1975",1.89,36%,3.23,52%,0.62,16%,58%,1.5
Milco,Voorn,http://ufcstats.com/fighter-details/277ffed20cf07aea,,20,11,1,--,220 lbs.,--,Orthodox,--,0.00,0%,0.00,100%,0.00,0%,0%,0.0
Mark,Vorgeas,http://ufcstats.com/fighter-details/ef0344ed552d8a22,,5,3,1,"5' 10""",135 lbs.,--,,--,3.87,32%,4.19,51%,0.00,0%,50%,0.8
Igor,Vovchanchyn,http://ufcstats.com/fighter-details/7929be8290289a47,Ice Cold,55,10,0 (1 NC),"5' 8""",205 lbs.,--,Orthodox,"Aug 06, 1973",1.59,49%,0.97,63%,1.19,66%,50%,0.5
Jordan,Vucenic,http://ufcstats.com/fighter-details/6d38e41efa47a72d,The Epidemic,13,4,0,"5' 10""",155 lbs.,"73""",Orthodox,"Mar 02, 1996",2.11,45%,1.90,58%,0.63,14%,44%,0.0
James,Wade,http://ufcstats.com/fighter-details/6291decf7f3b6608,,4,11,0,"5' 10""",205 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Chris,Wade,http://ufcstats.com/fighter-details/c8097968da5e5f13,,12,3,0,"5' 10""",155 lbs.,"70""",Orthodox,"Sep 30, 1987",1.70,53%,1.75,51%,2.60,51%,55%,1.1
Neil,Wain,http://ufcstats.com/fighter-details/6b7bc7eaf2465387,Old School,13,4,0,"5' 10""",242 lbs.,--,Orthodox,--,2.64,50%,8.57,43%,0.00,0%,50%,0.0
TJ,Waldburger,http://ufcstats.com/fighter-details/8f2939f5fd9cca1e,,16,9,0,"5' 11""",170 lbs.,"75""",Orthodox,"Apr 25, 1988",2.02,51%,2.39,40%,3.03,46%,40%,4.8
Chase,Waldon,http://ufcstats.com/fighter-details/aeb6c57b9bd8bc3a,,11,2,0,"6' 1""",185 lbs.,"75""",Orthodox,"Sep 19, 1986",1.03,28%,6.72,38%,7.76,33%,0%,0.0
Andre,Walker,http://ufcstats.com/fighter-details/18944a1a6ac1becf,,1,5,0,"5' 11""",205 lbs.,--,Southpaw,--,2.28,31%,4.36,34%,0.00,0%,0%,0.0
Herschel,Walker,http://ufcstats.com/fighter-details/bd92e38aef641673,,2,0,0,"6' 1""",215 lbs.,--,Orthodox,"Mar 03, 1962",3.42,67%,0.45,46%,1.94,100%,100%,0.0
Donny,Walker,http://ufcstats.com/fighter-details/e6147d5ab3685899,Eagle Eye,15,10,0,"5' 9""",135 lbs.,--,,"Jan 04, 1980",1.81,37%,3.85,46%,0.00,0%,57%,1.7
Johnny,Walker,http://ufcstats.com/fighter-details/c21f26bbde777573,,21,9,0 (1 NC),"6' 6""",205 lbs.,"82""",Orthodox,"Mar 30, 1992",3.87,53%,3.12,44%,0.45,100%,57%,0.9
Brogan,Walker,http://ufcstats.com/fighter-details/4333a8e70a672eb7,The Bear,8,4,0,"5' 4""",125 lbs.,"67""",Switch,"Aug 02, 1988",2.04,30%,3.70,47%,0.00,0%,11%,0.0
Valter,Walker,http://ufcstats.com/fighter-details/f5779a2303ed76ec,The Clean Monster,13,1,0,"6' 6""",265 lbs.,"78""",Orthodox,"Dec 14, 1997",1.79,51%,3.02,42%,4.95,70%,0%,1.4
Julius,Walker,http://ufcstats.com/fighter-details/6add18754930182b,Juice Box,6,1,0,"6' 4""",205 lbs.,"78""",Orthodox,"Jul 16, 1999",5.73,50%,5.80,40%,1.00,11%,100%,0.0
Ben,Wall,http://ufcstats.com/fighter-details/1ad381c8994c4e5b,Manimal,8,7,1,"5' 10""",155 lbs.,--,Orthodox,"Mar 25, 1989",1.47,29%,8.53,29%,0.00,0%,100%,0.0
Crafton,Wallace,http://ufcstats.com/fighter-details/bf41b5131545da12,Blaze,18,6,1,"6' 0""",185 lbs.,--,Orthodox,"Nov 10, 1975",1.55,44%,2.36,47%,0.00,0%,42%,0.0
Rodney,Wallace,http://ufcstats.com/fighter-details/b9415726dc3ec526,Shonuff the Master,26,15,1,"5' 9""",205 lbs.,"72""",Switch,"Nov 21, 1981",1.13,46%,3.44,45%,6.00,54%,28%,1.0
Jeremy,Wallace,http://ufcstats.com/fighter-details/b87c3f460709f74c,,4,6,0,"5' 9""",--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Randall,Wallace,http://ufcstats.com/fighter-details/95cf6be9071e68b0,Braveheart,15,6,0,"5' 11""",185 lbs.,"73""",Orthodox,"Mar 01, 1989",1.13,38%,4.11,45%,2.13,50%,0%,0.0
James,Wallace,http://ufcstats.com/fighter-details/4078de7181a19142,Jesse,5,2,0,"5' 10""",155 lbs.,"69""",Orthodox,"Nov 17, 1992",0.52,28%,3.41,35%,0.00,0%,0%,0.0
Jim,Wallhead,http://ufcstats.com/fighter-details/0c670b443c3d269f,Judo,29,11,0,"5' 10""",170 lbs.,--,Orthodox,"Mar 14, 1984",3.19,26%,6.65,49%,0.00,0%,100%,0.0
Cory,Walmsley,http://ufcstats.com/fighter-details/83c6c3e0f8bde8ee,Hardcore,8,2,0,"6' 0""",205 lbs.,--,Orthodox,--,0.79,100%,1.18,50%,0.00,0%,0%,0.0
Richard,Walsh,http://ufcstats.com/fighter-details/303a05a7aa3ff761,Filthy Rich,9,5,0,"6' 0""",170 lbs.,"73""",Orthodox,"Dec 01, 1988",3.84,46%,2.72,58%,1.55,40%,66%,0.2
Patrick,Walsh,http://ufcstats.com/fighter-details/b4c96c3d9139bf0e,The Beast of the East,10,3,0,"5' 11""",185 lbs.,--,,"Nov 28, 1988",2.03,19%,2.83,64%,3.00,54%,100%,1.5
Erick,Wanderlei,http://ufcstats.com/fighter-details/d57e6a8971b6d2bd,,3,3,0,"6' 1""",205 lbs.,--,Orthodox,--,0.63,41%,2.66,40%,3.80,66%,0%,1.9
Dimitiri,Wanderley,http://ufcstats.com/fighter-details/a1d6b308781aa2f5,,5,2,0,--,205 lbs.,--,Orthodox,--,0.92,25%,4.31,30%,1.16,20%,0%,0.0
Andy,Wang,http://ufcstats.com/fighter-details/476414d2f18cd059,,7,8,1 (1 NC),"5' 6""",155 lbs.,--,Orthodox,"May 28, 1977",3.43,36%,10.29,62%,0.00,0%,0%,0.0
Sai,Wang,http://ufcstats.com/fighter-details/efb9a43415a56d34,The Fire Kylin,20,6,1,"6' 0""",170 lbs.,--,Southpaw,"Jan 14, 1986",3.17,46%,2.27,53%,0.00,0%,77%,0.0
Anying,Wang,http://ufcstats.com/fighter-details/69e8c632135af48b,,2,1,0,"6' 0""",170 lbs.,--,Orthodox,"Apr 04, 1991",1.32,26%,1.63,44%,0.00,0%,33%,0.0
Wang,Cong,http://ufcstats.com/fighter-details/2997e7fe3c9d3d4a,The Joker,7,1,0,"5' 6""",125 lbs.,"66""",Southpaw,"May 15, 1992",6.38,52%,1.86,61%,1.61,75%,100%,1.1
Joshua,Wang-Kim,http://ufcstats.com/fighter-details/d538f13ab21d9633,Twin Dragon,5,2,0,"5' 9""",135 lbs.,"71""",Switch,"Nov 16, 1992",2.95,40%,4.43,60%,1.17,100%,66%,0.0
Curt,Warburton,http://ufcstats.com/fighter-details/2721bb808bb2523c,,13,6,0,"6' 0""",155 lbs.,"73""",Orthodox,--,2.13,42%,3.44,43%,2.35,50%,83%,0.9
Brennan,Ward,http://ufcstats.com/fighter-details/67cd6495280b0a57,The Irish Bad Boy,14,5,0,"5' 10""",170 lbs.,"71""",,"Jun 28, 1988",7.20,60%,2.76,52%,0.00,0%,100%,3.6
Charlie,Ward,http://ufcstats.com/fighter-details/e81dd0bb8a64b550,,3,3,0,"5' 11""",170 lbs.,--,Orthodox,"Dec 17, 1980",1.64,19%,7.21,53%,0.00,0%,0%,0.0
