Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Anthony Rocco Martin,loss,Rashid Magomedov,"0
","18
","1
","1
","UFC 169: Barao vs Faber 2
          


          
          Feb. 01, 2014",U-DEC,3,5:00
Mallory Martin,loss,Cheyanne Vlismas,"0
","80
","0
","0
","UFC Fight Night: Font vs. Aldo
          


          
          Dec. 04, 2021",U-DEC,3,5:00
Mallory Martin,loss,Polyana Viana,"0
","5
","1
","0
","UFC 258: Usman vs. Burns
          


          
          Feb. 13, 2021","SUB
",1,3:18
Mallory Martin,win,Hannah Cifers,"0
","22
","1
","1
","UFC Fight Night: Smith vs. Rakic
          


          
          Aug. 29, 2020","SUB
",2,1:33
Mallory Martin,loss,Virna Jandiroba,"0
","9
","0
","0
","UFC Fight Night: Overeem vs. Rozenstruik
          


          
          Dec. 07, 2019","SUB
",2,1:16
Mallory Martin,win,Micol Di Segni,"0
","88
","5
","0
","DWCS 3.9
          


          
          Aug. 20, 2019",U-DEC,3,5:00
Michal Martinek,loss,Rodrigo Nascimento,"0
","8
","0
","0
","DWCS 3.6
          


          
          Jul. 30, 2019","SUB
",1,3:16
Rainy Martinez,loss,Jerry Bohlander,"0
","0
","0
","0
","UFC 12: Judgement Day
          


          
          Feb. 07, 1997","SUB
",1,1:24
Danny Martinez,win,Richie Vaculik,"0
","54
","9
","0
","UFC 193: Rousey vs Holm
          


          
          Nov. 14, 2015",U-DEC,3,5:00
Danny Martinez,loss,Sirwan Kakai,"0
","59
","0
","0
","UFC Fight Night: Machida vs Romero
          


          
          Jun. 27, 2015",U-DEC,3,5:00
Danny Martinez,loss,Scott Jorgensen,"1
","47
","0
","0
","UFC Fight Night: Henderson vs Khabilov
          


          
          Jun. 07, 2014",U-DEC,3,5:00
Danny Martinez,loss,Chris Cariaso,"0
","33
","5
","0
","UFC 169: Barao vs Faber 2
          


          
          Feb. 01, 2014",U-DEC,3,5:00
Danny Martinez,loss,Joseph Benavidez,"0
","12
","1
","0
","WEC 37: Torres vs. Tapia
          


          
          Dec. 03, 2008",U-DEC,3,5:00
Alonzo Martinez,loss,Estevan Payan,"0
","46
","0
","0
","Strikeforce - Rockhold vs. Jardine
          


          
          Jan. 07, 2012",U-DEC,3,5:00
Henry Martinez,loss,Daron Cruickshank,"0
","21
","0
","0
","UFC on FOX: Henderson vs Diaz
          


          
          Dec. 08, 2012","KO/TKO
",2,2:57
Henry Martinez,win,Bernardo Magalhaes,"0
","18
","0
","0
","UFC on FX: Johnson vs McCall
          


          
          Jun. 08, 2012",S-DEC,3,5:00
Henry Martinez,loss,Matthew Riddle,"0
","67
","0
","0
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012",S-DEC,3,5:00
Jonathan Martinez,loss,Marcus McGhee,"0
","48
","0
","0
","UFC 309: Jones vs. Miocic
          


          
          Nov. 16, 2024",U-DEC,3,5:00
Jonathan Martinez,loss,Jose Aldo,"0
","52
","0
","0
","UFC 301: Pantoja vs. Erceg
          


          
          May. 04, 2024",U-DEC,3,5:00
Jonathan Martinez,win,Adrian Yanez,"2
","36
","0
","0
","UFC Fight Night: Yusuff vs. Barboza
          


          
          Oct. 14, 2023","KO/TKO
",2,2:26
Jonathan Martinez,win,Said Nurmagomedov,"0
","38
","0
","1
","UFC Fight Night: Yan vs. Dvalishvili
          


          
          Mar. 11, 2023",U-DEC,3,5:00
Jonathan Martinez,win,Cub Swanson,"2
","62
","0
","0
","UFC Fight Night: Grasso vs. Araujo
          


          
          Oct. 15, 2022","KO/TKO
",2,4:19
Jonathan Martinez,win,Vince Morales,"0
","88
","2
","0
","UFC Fight Night: Holm vs. Vieira
          


          
          May. 21, 2022",U-DEC,3,5:00
Jonathan Martinez,win,Alejandro Perez,"0
","74
","0
","0
","UFC Fight Night: Makhachev vs. Green
          


          
          Feb. 26, 2022",U-DEC,3,5:00
Jonathan Martinez,win,Zviad Lazishvili,"0
","92
","0
","0
","UFC Fight Night: Costa vs. Vettori
          


          
          Oct. 23, 2021",U-DEC,3,5:00
Jonathan Martinez,loss,Davey Grant,"1
","29
","0
","0
","UFC Fight Night: Edwards vs. Muhammad
          


          
          Mar. 13, 2021","KO/TKO
",2,3:03
Jonathan Martinez,win,Thomas Almeida,"0
","73
","0
","0
","UFC Fight Night: Ortega vs. The Korean Zombie
          


          
          Oct. 17, 2020",U-DEC,3,5:00
Jonathan Martinez,win,Frankie Saenz,"3
","79
","1
","0
","UFC Fight Night: Brunson vs. Shahbazyan
          


          
          Aug. 01, 2020","KO/TKO
",3,0:57
Jonathan Martinez,loss,Andre Ewell,"0
","66
","0
","0
","UFC 247: Jones vs. Reyes
          


          
          Feb. 08, 2020",S-DEC,3,5:00
Jonathan Martinez,win,Pingyuan Liu,"1
","32
","0
","0
","UFC Fight Night: De Randamie vs. Ladd
          


          
          Jul. 13, 2019","KO/TKO
",3,3:54
Jonathan Martinez,win,Wulijiburen,"0
","47
","1
","0
","UFC 234: Adesanya vs. Silva
          


          
          Feb. 09, 2019",U-DEC,3,5:00
Jonathan Martinez,loss,Andre Soukhamthath,"0
","71
","1
","0
","UFC Fight Night: Oezdemir vs. Smith
          


          
          Oct. 27, 2018",U-DEC,3,5:00
Poppies Martinez,win,Robert Breslin,"0
","4
","0
","1
","WEC 24: Full Force
          


          
          Oct. 12, 2006","SUB
",1,0:52
Poppies Martinez,win,Gigo Jara,"0
","24
","1
","5
","WEC 23: Hot August Fights
          


          
          Aug. 17, 2006","SUB
",2,3:52
Andrew Martinez,draw,Robert Breslin,"0
","34
","1
","0
","WEC 23: Hot August Fights
          


          
          Aug. 17, 2006",U-DEC,2,5:00
Mana Martinez,loss,Cameron Saaiman,"0
","60
","0
","0
","UFC 285: Jones vs. Gane
          


          
          Mar. 04, 2023",M-DEC,3,5:00
Mana Martinez,win,Brandon Davis,"2
","87
","1
","0
","UFC Fight Night: Grasso vs. Araujo
          


          
          Oct. 15, 2022",S-DEC,3,5:00
Mana Martinez,loss,Ronnie Lawrence,"2
","39
","0
","1
","UFC 271: Adesanya vs. Whittaker 2
          


          
          Feb. 12, 2022",U-DEC,3,5:00
Mana Martinez,win,Guido Cannetti,"0
","79
","2
","0
","UFC Fight Night: Barboza vs. Chikadze
          


          
          Aug. 28, 2021",S-DEC,3,5:00
Mana Martinez,loss,Drako Rodriguez,"0
","5
","0
","1
","DWCS 4.6
          


          
          Sep. 08, 2020","SUB
",1,2:22
Victor Martinez,loss,Tom Nolan,"1
","18
","0
","0
","UFC Fight Night: Barboza vs. Murphy
          


          
          May. 18, 2024","KO/TKO
",1,3:50
Victor Martinez,loss,Jordan Leavitt,"0
","7
","0
","0
","UFC Fight Night: Muniz vs. Allen
          


          
          Feb. 25, 2023","KO/TKO
",1,2:27
Victor Martinez,win,Jacob Rosales,"0
","144
","1
","0
","DWCS 5.4
          


          
          Sep. 21, 2021",U-DEC,3,5:00
Roque Martinez,loss,Josh Parisian,"0
","64
","0
","1
","UFC Fight Night: Jung vs. Ige
          


          
          Jun. 19, 2021",S-DEC,3,5:00
Roque Martinez,loss,Don'Tale Mayes,"0
","58
","1
","0
","UFC Fight Night: Felder vs. Dos Anjos
          


          
          Nov. 14, 2020",U-DEC,3,5:00
Roque Martinez,loss,Alexandr Romanov,"0
","7
","0
","0
","UFC Fight Night: Waterson vs. Hill
          


          
          Sep. 12, 2020","SUB
",2,4:22
Melissa Martinez,win,Alice Ardelean,"0
","72
","0
","0
","UFC Fight Night: Hernandez vs. Pereira
          


          
          Oct. 19, 2024",U-DEC,3,5:00
Melissa Martinez,loss,Elise Reed,"0
","45
","1
","0
","UFC 279: Diaz vs. Ferguson
          


          
          Sep. 10, 2022",U-DEC,3,5:00
Julieta Martinez,win,Leslie Hernandez,"0
","38
","5
","0
","DWCS 8.10
          


          
          Oct. 15, 2024",S-DEC,3,5:00
David Martinez,win,Saimon Oliveira,"1
","27
","0
","0
","UFC Fight Night: Moreno vs. Erceg
          


          
          Mar. 29, 2025","KO/TKO
",1,4:38
David Martinez,win,Xavier Franklin,"0
","79
","0
","0
","DWCS 8.8
          


          
          Oct. 01, 2024",U-DEC,3,5:00
Wagner da Conceicao Martins,loss,Eric Esch,"0
","2
","1
","0
","PRIDE 34: Kamikaze
          


          
          Apr. 08, 2007","SUB
",1,2:35
Wagner da Conceicao Martins,loss,Antonio Rodrigo Nogueira,"0
","1
","0
","0
","PRIDE Total Elimination Absolute
          


          
          May. 05, 2006","SUB
",1,2:17
Wagner da Conceicao Martins,loss,Fedor Emelianenko,"0
","0
","0
","0
","PRIDE Shockwave 2005
          


          
          Dec. 31, 2005","KO/TKO
",1,0:26
Wagner da Conceicao Martins,win,Henry Miller,"0
","10
","0
","0
","PRIDE 30: Fully Loaded
          


          
          Oct. 23, 2005","KO/TKO
",1,1:31
Adriano Martins,loss,Kajan Johnson,"0
","16
","0
","1
","UFC 215: Nunes vs Shevchenko 2
          


          
          Sep. 09, 2017","KO/TKO
",3,0:49
Adriano Martins,loss,Leonardo Santos,"0
","34
","0
","0
","UFC 204: Bisping vs. Henderson
          


          
          Oct. 08, 2016",S-DEC,3,5:00
Adriano Martins,win,Islam Makhachev,"1
","3
","0
","0
","UFC 192: Cormier vs Gustafsson
          


          
          Oct. 03, 2015","KO/TKO
",1,1:46
Adriano Martins,win,Rustam Khabilov,"0
","12
","3
","0
","UFC Fight Night: Bigfoot vs Mir
          


          
          Feb. 22, 2015",S-DEC,3,5:00
Adriano Martins,win,Juan Manuel Puig,"1
","9
","0
","0
","The Ultimate Fighter: Team Edgar vs. Team Penn Finale
          


          
          Jul. 06, 2014","KO/TKO
",1,2:21
Adriano Martins,loss,Donald Cerrone,"0
","13
","0
","0
","UFC on FOX: Henderson vs Thomson
          


          
          Jan. 25, 2014","KO/TKO
",1,4:40
Adriano Martins,win,Daron Cruickshank,"0
","16
","1
","1
","UFC Fight Night: Belfort vs Henderson 2
          


          
          Nov. 09, 2013","SUB
",2,2:49
Adriano Martins,win,Jorge Gurgel,"--
","--
","--
","--
","Strikeforce - Marquardt vs Saffiedine
          


          
          Jan. 12, 2013",U-DEC,3,5:00
Adriano Martins,loss,Keita Nakamura,"1
","27
","0
","0
","DREAM 6: Middleweight Grand Prix 2008 Final Round
          


          
          Sep. 23, 2008",S-DEC,2,5:00
Lucas Martins,win,Robert Whiteford,"0
","30
","0
","0
","UFC Fight Night: Rothwell vs Dos Santos
          


          
          Apr. 10, 2016",S-DEC,3,5:00
Lucas Martins,loss,Mirsad Bektic,"0
","7
","0
","0
","UFC Fight Night: Condit vs Alves
          


          
          May. 30, 2015","KO/TKO
",2,0:30
Lucas Martins,loss,Darren Elkins,"0
","26
","0
","1
","UFC 179: Aldo vs Mendes 2
          


          
          Oct. 25, 2014",S-DEC,3,5:00
Lucas Martins,win,Alex White,"1
","53
","0
","0
","UFC Fight Night: Cowboy vs Miller
          


          
          Jul. 16, 2014","KO/TKO
",3,2:08
Lucas Martins,win,Ramiro Hernandez,"1
","10
","0
","1
","UFC Fight Night: Teixeira vs Bader
          


          
          Sep. 04, 2013","SUB
",1,1:10
Lucas Martins,win,Jeremy Larsen,"1
","39
","0
","0
","UFC on FX: Belfort vs. Rockhold
          


          
          May. 18, 2013","KO/TKO
",3,0:13
Lucas Martins,loss,Edson Barboza,"0
","12
","0
","0
","UFC on FX: Belfort vs Bisping
          


          
          Jan. 19, 2013","KO/TKO
",1,2:38
Max Martyniouk,loss,Justin Lawrence,"--
","--
","--
","--
","Strikeforce - Henderson vs. Babalu
          


          
          Dec. 04, 2010",U-DEC,3,5:00
Bristol Marunde,loss,Viscardi Andrade,"0
","0
","0
","0
","UFC 163: Aldo vs Jung
          


          
          Aug. 03, 2013","KO/TKO
",1,1:36
Bristol Marunde,loss,Clint Hester,"0
","21
","3
","0
","The Ultimate Fighter: Team Jones vs. Team Sonnen Finale
          


          
          Apr. 13, 2013","KO/TKO
",3,3:53
Bristol Marunde,loss,Jacare Souza,"0
","19
","0
","0
","Strikeforce - Tate vs. Rousey
          


          
          Mar. 03, 2012","SUB
",3,2:43
Shoji Maruyama,loss,Takeshi Yamazaki,"0
","21
","0
","0
","DREAM 3: Lightweight Grand Prix 2008 2nd Round
          


          
          May. 11, 2008",U-DEC,2,5:00
Kazuma Maruyama,loss,Sangwook Kim,"0
","12
","1
","0
","Road to UFC 2.3 + 2.4
          


          
          May. 28, 2023","SUB
",1,3:08
Islem Masraf,loss,Artem Vakhitov,"0
","3
","0
","0
","DWCS 8.9
          


          
          Oct. 08, 2024","KO/TKO
",1,4:23
Mike Massenzio,loss,Karlos Vemola,"0
","11
","1
","0
","UFC on FOX: Diaz vs Miller
          


          
          May. 05, 2012","SUB
",2,1:07
Mike Massenzio,loss,Rousimar Palhares,"0
","0
","0
","0
","UFC 142: Aldo vs Mendes
          


          
          Jan. 14, 2012","SUB
",1,1:03
Mike Massenzio,win,Steve Cantwell,"0
","78
","1
","0
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011",U-DEC,3,5:00
Mike Massenzio,loss,Krzysztof Soszynski,"0
","17
","2
","0
","UFC 131: Dos Santos vs Carwin
          


          
          Jun. 11, 2011",U-DEC,3,5:00
Mike Massenzio,loss,Brian Stann,"0
","5
","5
","2
","UFC Live: Jones vs Matyushenko
          


          
          Aug. 01, 2010","SUB
",3,3:10
Mike Massenzio,loss,CB Dollaway,"1
","3
","0
","2
","UFC 92: The Ultimate 2008
          


          
          Dec. 27, 2008","KO/TKO
",1,3:01
Mike Massenzio,win,Drew McFedries,"0
","0
","1
","1
","UFC Fight Night: Diaz vs Neer
          


          
          Sep. 17, 2008","SUB
",1,1:28
Jameel Massouh,loss,Erik Koch,"0
","17
","0
","0
","WEC 45: Cerrone vs. Ratcliff
          


          
          Dec. 19, 2009",U-DEC,3,5:00
Jameel Massouh,loss,Leonard Garcia,"0
","50
","2
","1
","WEC 42: Torres vs. Bowles
          


          
          Aug. 09, 2009",S-DEC,3,5:00
Jameel Massouh,loss,Raphael Assuncao,"0
","19
","0
","1
","WEC 40: Torres vs. Mizugaki
          


          
          Apr. 05, 2009",U-DEC,3,5:00
Tiffany Masters,loss,Jamie Colleen,"0
","52
","3
","0
","DWCS 1.6
          


          
          Aug. 15, 2017","SUB
",3,4:43
Jorge Masvidal,loss,Gilbert Burns,"0
","39
","0
","0
","UFC 287: Pereira vs. Adesanya 2
          


          
          Apr. 08, 2023",U-DEC,3,5:00
Jorge Masvidal,loss,Colby Covington,"0
","67
","0
","0
","UFC 272: Covington vs. Masvidal
          


          
          Mar. 05, 2022",U-DEC,5,5:00
Jorge Masvidal,loss,Kamaru Usman,"0
","31
","0
","0
","UFC 261: Usman vs. Masvidal 2
          



          
          Apr. 24, 2021","KO/TKO
",2,1:02
Jorge Masvidal,loss,Kamaru Usman,"0
","66
","0
","0
","UFC 251: Usman vs. Masvidal
          



          
          Jul. 11, 2020",U-DEC,5,5:00
Jorge Masvidal,win,Nate Diaz,"2
","112
","1
","0
","UFC 244: Masvidal vs. Diaz
          


          
          Nov. 02, 2019",KO/TKO,3,5:00
Jorge Masvidal,win,Ben Askren,"1
","3
","0
","0
","UFC 239: Jones vs. Santos
          


          
          Jul. 06, 2019","KO/TKO
",1,0:05
Jorge Masvidal,win,Darren Till,"1
","35
","1
","0
","UFC Fight Night: Till vs. Masvidal
          


          
          Mar. 16, 2019","KO/TKO
",2,3:05
Jorge Masvidal,loss,Stephen Thompson,"0
","42
","0
","0
","UFC 217: Bisping vs. St-Pierre
          


          
          Nov. 04, 2017",U-DEC,3,5:00
Jorge Masvidal,loss,Demian Maia,"0
","39
","0
","0
","UFC 211: Miocic vs. Dos Santos
          


          
          May. 13, 2017",S-DEC,3,5:00
Jorge Masvidal,win,Donald Cerrone,"2
","58
","0
","0
","UFC on FOX: Shevchenko vs. Pena
          


          
          Jan. 28, 2017","KO/TKO
",2,1:00
Jorge Masvidal,win,Jake Ellenberger,"0
","44
","0
","0
","The Ultimate Fighter: Tournament of Champions Finale
          


          
          Dec. 03, 2016","KO/TKO
",1,4:05
Jorge Masvidal,win,Ross Pearson,"1
","113
","1
","0
","UFC 201: Lawler vs. Woodley
          


          
          Jul. 30, 2016",U-DEC,3,5:00
Jorge Masvidal,loss,Lorenz Larkin,"0
","48
","1
","2
","UFC Fight Night: Almeida vs Garbrandt
          


          
          May. 29, 2016",S-DEC,3,5:00
Jorge Masvidal,loss,Benson Henderson,"0
","77
","1
","1
","UFC Fight Night: Henderson vs Masvidal
          


          
          Nov. 28, 2015",S-DEC,5,5:00
Jorge Masvidal,win,Cezar Ferreira,"1
","12
","0
","0
","The Ultimate Fighter: American Top Team vs. Blackzilians Finale
          


          
          Jul. 12, 2015","KO/TKO
",1,4:22
Jorge Masvidal,loss,Al Iaquinta,"0
","83
","0
","0
","UFC Fight Night: Mendes vs Lamas
          


          
          Apr. 04, 2015",S-DEC,3,5:00
Jorge Masvidal,win,James Krause,"1
","69
","2
","0
","UFC 178: Johnson vs Cariaso
          


          
          Sep. 27, 2014",U-DEC,3,5:00
Jorge Masvidal,win,Daron Cruickshank,"0
","51
","2
","2
","UFC on FOX: Lawler vs Brown
          


          
          Jul. 26, 2014",U-DEC,3,5:00
Jorge Masvidal,win,Pat Healy,"0
","69
","1
","0
","UFC on FOX: Werdum vs Browne
          


          
          Apr. 19, 2014",U-DEC,3,5:00
Jorge Masvidal,loss,Rustam Khabilov,"0
","38
","1
","0
","UFC Fight Night: Fight for the Troops 3
          


          
          Nov. 06, 2013",U-DEC,3,5:00
Jorge Masvidal,win,Michael Chiesa,"0
","24
","0
","2
","UFC on FOX: Johnson vs Moraga
          


          
          Jul. 27, 2013","SUB
",2,4:59
Jorge Masvidal,win,Tim Means,"0
","50
","6
","0
","UFC on FOX: Henderson vs Melendez
          


          
          Apr. 20, 2013",U-DEC,3,5:00
Jorge Masvidal,win,Justin Wilcox,"0
","82
","0
","0
","Strikeforce - Rockhold vs Kennedy
          


          
          Jul. 14, 2012",S-DEC,3,5:00
Jorge Masvidal,loss,Gilbert Melendez,"0
","100
","1
","0
","Strikeforce - Melendez vs. Masvidal
          



          
          Dec. 17, 2011",U-DEC,5,5:00
Jorge Masvidal,win,KJ Noons,"1
","73
","7
","0
","Strikeforce - Overeem vs. Werdum
          


          
          Jun. 18, 2011",U-DEC,3,5:00
Jorge Masvidal,win,Billy Evangelista,"0
","56
","3
","1
","Strikeforce - Feijao vs. Henderson
          


          
          Mar. 05, 2011",U-DEC,3,5:00
Jorge Masvidal,win,Ryan Healy,"0
","45
","6
","0
","Strikeforce - At the Dome
          


          
          Feb. 23, 2008",U-DEC,3,5:00
Jorge Masvidal,win,Matt Lee,"1
","15
","1
","0
","Strikeforce - Playboy Mansion
          


          
          Sep. 29, 2007","KO/TKO
",1,1:33
Al Matavao,loss,Tafon Nchukwi,"0
","55
","0
","0
","DWCS 4.6
          


          
          Sep. 08, 2020","KO/TKO
",2,2:01
Tateki Matsuda,loss,Joby Sanchez,"0
","55
","0
","0
","UFC Fight Night: McGregor vs Siver
          


          
          Jan. 18, 2015",S-DEC,3,5:00
Tateki Matsuda,loss,Chris Beal,"0
","41
","0
","0
","UFC Fight Night: Jacare vs Mousasi
          


          
          Sep. 05, 2014",U-DEC,3,5:00
Arisa Matsuda,win,Feng Xiaocan,"0
","15
","3
","1
","Road to UFC 4.1 + 4.2
          


          
          May. 22, 2025",S-DEC,3,5:00
Daijiro Matsui,win,Kazuki Okubo,"0
","50
","4
","1
","PRIDE 24: Cold Fury 3
          


          
          Dec. 23, 2002",U-DEC,3,5:00
Daijiro Matsui,loss,Jerrel Venetiaan,"0
","1
","5
","1
","PRIDE Shockwave 2002
          


          
          Aug. 28, 2002",S-DEC,3,5:00
Daijiro Matsui,loss,Rodrigo Gracie,"0
","4
","1
","0
","PRIDE 19: Bad Blood
          


          
          Feb. 24, 2002","SUB
",3,0:28
Daijiro Matsui,win,Quinton Jackson,"0
","0
","0
","0
","PRIDE 18: Cold Fury 2
          


          
          Dec. 23, 2001",DQ,1,0:14
Daijiro Matsui,loss,Murilo Rua,"0
","16
","0
","1
","PRIDE 16: Beasts from the East
          


          
          Sep. 24, 2001","KO/TKO
",3,0:51
Daijiro Matsui,loss,Ebenezer Fontes Braga,"0
","3
","0
","0
","PRIDE 15: Raging Rumble
          


          
          Jul. 29, 2001",U-DEC,3,5:00
